t	Imed
2055	6490.244205
2070.001	6472.814239
2085	6470.814333
2100.001	6457.361508
2115	6452.902717
2130	6433.27362
2145	6439.298846
2160.001	6420.333203
2175	6427.246506
2190.001	6411.711967
2205	6396.542312
2220	6394.60153
2235.001	6384.016232
2250.001	6376.118106
2265	6369.594705
2280	6359.022944
2295	6345.712741
2310.001	6334.825471
2325.001	6335.873967
2340.001	6329.057674
2355	6321.118671
2370.001	6299.038969
2385.001	6301.746399
2400.001	6294.897863
2415	6291.694243
2430	6276.289309
2445	6267.749648
2460.001	6245.097559
2475	6251.756293
2490.001	6226.349325
2505	6233.445407
2520.001	6219.009213
2535	6221.361101
2550.001	6191.502147
2565	6194.040507
2580.001	6197.407933
2595	6187.873545
2610.001	6171.460008
2625.001	6163.851295
2640	6160.17598
2655.001	6156.758148
2670	6142.961321
2685	6135.627633
2700.001	6138.006426
2715	6122.1658
2730	6121.643831
2745.001	6110.390984
2760	6107.340765
2775	6102.724052
2790	6086.278049
2805.001	6083.541721
2820	6072.762605
2835.001	6070.869079
2850	6070.181292
2865	6061.536719
2880.001	6055.717168
2895	6053.845347
2910.001	6018.035426
2925	6027.847628
2940	6023.376776
2955.001	6017.23354
2970	6009.957827
2985	5992.525705
3000.001	5995.463868
3015.001	5989.72394
3030	5975.404424
3045.001	5977.26871
3060	5967.119772
3075.001	5969.933558
3090	5955.039514
3105.001	5951.013522
3120	5943.943832
3135.001	5942.164863
3150	5930.794096
3165.001	5920.3329
3180	5907.962415
3195.001	5909.285773
3210	5902.521941
3225.001	5919.096699
3240	5890.431919
3255.001	5899.357763
3270	5885.086899
3285.001	5884.734639
3300.001	5874.583203
3315	5862.842944
3330.001	5866.532052
3345.001	5857.590404
3360.001	5851.626617
3375.001	5836.308832
3390.001	5838.211964
3405.001	5835.704702
3420.001	5824.640681
3435.001	5830.524379
3450.001	5810.47652
3465.001	5803.014927
3480.001	5805.776244
3495.001	5809.977831
3510.001	5798.321395
3525.001	5792.451199
3540.001	5778.300407
3555	5783.001198
3570.001	5775.136426
3585.001	5769.834288
3600.001	5763.643326
3615.001	5764.209783
3630.001	5745.535626
3645.001	5749.543148
3660.001	5746.058137
3675.001	5740.456802
3690	5723.731677
3705	5725.892502
3720.001	5721.311084
3735	5722.372527
3750.001	5710.550673
3765	5700.210895
3780	5694.157157
3795	5699.182077
3810	5686.528364
3825.001	5688.838481
3840.001	5673.176599
3855	5676.302903
3870.001	5670.264123
3885.001	5668.053163
3900	5647.322668
3915	5665.188116
3930.001	5645.232941
3945	5641.201591
3960.001	5636.78978
3975	5638.283685
3990	5631.267492
4005	5621.902522
4020.001	5621.629933
4035	5617.215098
4050.001	5614.644848
4065.001	5610.592709
4080	5608.366706
4095	5604.054347
4110.001	5587.042687
4125	5585.975587
4140	5585.23617
4155	5586.893448
4170.001	5566.678156
4185.001	5570.107289
4200	5567.557412
4215.001	5564.746346
4230.001	5567.974262
4245	5558.70121
4260.001	5554.020952
4275.001	5542.098815
4290	5538.457547
4305.001	5533.852718
4320	5530.312652
4335	5528.925953
4350.001	5525.141574
4365	5522.416104
4380.001	5524.439877
4395	5512.56662
4410	5503.087006
4425	5502.168861
4440.001	5500.19645
4455	5494.828245
4470	5487.187166
4485	5493.363528
4500	5485.657394
4515.001	5478.823152
4530.001	5469.85649
4545	5460.395414
4560.001	5458.433139
4575	5462.25802
4590	5459.97137
4605.001	5450.72594
4620.001	5443.08137
4635	5449.736755
4650	5428.341385
4665.001	5439.307206
4680	5431.742258
4695.001	5431.769093
4710	5416.973643
4725.001	5417.300719
4740	5420.10278
4755.001	5416.430927
4770	5421.177553
4785.001	5408.760227
4800	5407.444023
4815	5399.683442
4830	5401.958269
4845	5402.169199
4860.001	5391.719484
4875	5388.904621
4890	5386.964345
4905	5373.291998
4920.001	5378.528194
4935	5377.755643
4950	5374.018787
4965.001	5364.507525
4980	5365.226457
4995	5362.526768
5010	5362.911181
5025.001	5356.72648
5040.001	5348.86024
5055.001	5345.651588
5070.001	5337.897934
5085	5332.640056
5100.001	5336.721324
5115	5329.143657
5130.001	5324.712491
5145	5315.091179
5160.001	5323.725747
5175.001	5317.562341
5190.001	5309.85574
5205	5305.283413
5220.001	5296.841951
5235	5312.877124
5250	5293.210839
5265	5293.816722
5280.001	5294.546841
5295	5288.723048
5310	5286.085519
5325.001	5280.760223
5340.001	5281.715603
5355	5271.644412
5370	5280.743096
5385	5279.35469
5400.001	5265.082259
5415.001	5267.730088
5430.001	5250.682164
5445	5250.231467
5460.001	5247.230621
5475	5251.730276
5490.001	5246.290005
5505.001	5244.586361
5520	5239.905582
5535.001	5238.746113
5550	5241.661377
5565	5237.066696
5580	5233.80769
5595	5229.632247
5610.001	5228.947699
5625	5224.504056
5640	5223.314657
5655.001	5216.982156
5670	5226.296245
5685.001	5216.936161
5700.001	5217.471232
5715.001	5212.132831
5730	5217.87226
5745	5207.249863
5760.001	5200.840074
5775.001	5199.072384
5790	5200.495914
5805	5186.690261
5820.001	5190.221309
5835.001	5183.269948
5850.001	5179.271963
5865.001	5177.516498
5880.001	5175.695888
5895.001	5175.991039
5910	5171.280133
5925	5168.613488
5940	5176.31517
5955.001	5160.132457
5970.001	5154.53715
5985.001	5157.603062
6000	5160.579278
6015.001	5146.195204
6030.001	5145.564919
6045	5137.390277
6060.001	5140.229437
6075	5133.9425
6090	5130.86255
6105.001	5135.717316
6120	5136.068007
6135.001	5119.942877
6150.001	5121.498515
6165	5123.941285
6180.001	5120.931769
6195	5109.557226
6210	5112.017603
6225	5107.527938
6240.001	5102.921454
6255	5103.82713
6270.001	5099.504776
6285	5106.48281
6300	5091.778033
6315	5106.177324
6330.001	5097.144462
6345.001	5089.005911
6360.001	5094.810676
6375	5087.870272
6390.001	5086.297775
6405	5085.735911
6420.001	5079.925396
6435	5075.473888
6450.001	5072.083879
6465	5063.144358
6480	5068.235953
6495.001	5072.224324
6510.001	5064.858253
6525	5055.144136
6540	5063.290288
6555	5063.602531
6570.001	5065.396103
6585	5057.518525
6600.001	5051.835293
6615.001	5051.311077
6630	5046.279503
6645	5042.483257
6660.001	5043.845258
6675	5039.329691
6690.001	5035.066455
6705	5036.966619
6720.001	5034.641674
6735	5034.24877
6750	5032.72746
6765.001	5017.957003
6780	5019.132683
6795.001	5031.952564
6810	5028.2779
6825	5022.724748
6840.001	5018.779208
6855	5020.937556
6870	5014.809563
6885	5004.620882
6900.001	5007.475267
6915	5004.155845
6930.001	4999.042683
6945	4996.043374
6960	5000.339091
6975.001	4994.651405
6990.001	4999.457211
7005	4998.287062
7020	4986.851597
7035	4998.608624
7050.001	4986.481821
7065.001	4980.216606
7080	4984.011698
7095	4989.118106
7110.001	4975.765928
7125.001	4981.32615
7140	4979.010004
7155.001	4977.547944
7170.001	4982.326052
7185	4974.899315
7200.001	4968.334261
7215.001	4965.680104
7230	4960.45221
7245.001	4957.900839
7260	4962.931462
7275	4961.941022
7290	4961.626783
7305.001	4950.587901
7320	4961.93315
7335	4958.274373
7350.001	4954.580355
7365	4954.14293
7380	4951.311805
7395.001	4947.496101
7410.001	4946.724193
7425.001	4948.098944
7440	4948.880064
7455	4946.397275
7470.001	4929.163362
7485	4935.225702
7500.001	4930.231412
7515	4939.557265
7530	4933.565416
7545.001	4926.837471
7560	4924.094547
7575.001	4930.488422
7590.001	4928.544853
7605	4926.955198
7620	4923.647137
7635.001	4921.610358
7650.001	4917.458479
7665.001	4913.752914
7680	4911.497795
7695	4904.294739
7710.001	4910.830802
7725	4907.804554
7740	4905.047722
7755.001	4900.727637
7770.001	4907.708818
7785	4900.611599
7800.001	4899.622719
7815	4905.454126
7830.001	4903.821661
7845	4894.38375
7860	4896.409431
7875	4891.849846
7890.001	4895.1574
7905.001	4891.164134
7920	4885.343449
7935.001	4888.461545
7950	4886.727331
7965	4885.17053
7980.001	4891.627605
7995.001	4883.577609
8010	4879.091116
8025	4881.090286
8040.001	4879.488002
8055	4877.899332
8070.001	4872.396517
8085	4869.721331
8100.001	4868.412447
8115	4875.456204
8130.001	4858.577611
8145.001	4867.534316
8160.001	4863.307755
8175	4860.067509
8190.001	4861.14023
8205	4862.452517
8220.001	4859.547266
8235.001	4857.523845
8250.001	4858.627733
8265.001	4854.612454
8280	4856.2105
8295	4859.945773
8310	4848.533825
8325.001	4856.644044
8340	4852.731079
8355	4847.479068
8370.001	4851.625161
8385	4843.741988
8400	4849.729349
8415.001	4838.420053
8430	4844.11609
8445	4837.841689
8460.001	4836.671706
8475.001	4832.801437
8490	4834.77911
8505	4836.222777
8520.001	4830.763807
8535.001	4825.822423
8550	4833.76844
8565	4824.26329
8580.001	4833.43378
8595.001	4825.927711
8610	4829.219991
8625.001	4826.042622
8640	4812.084848
8655	4821.166645
8670	4815.455046
8685.001	4816.408979
8700	4808.654347
8715.001	4814.61054
8730	4814.251995
8745.001	4811.284659
8760	4805.818634
8775	4803.725158
8790.001	4807.93069
8805.001	4802.510887
8820.001	4803.944549
8835	4802.747123
8850.001	4807.082079
8865	4797.638261
8880	4792.542192
8895.001	4794.181508
8910.001	4789.396491
8925	4800.432926
8940	4794.447683
8955.001	4794.635425
8970.001	4795.952872
8985	4791.689477
9000.001	4792.322535
9015.001	4795.900436
9030	4793.305452
9045	4784.408571
9060.001	4781.688085
9075	4781.834392
9090	4774.254576
9105	4784.318907
9120.001	4779.30781
9135	4776.350916
9150	4776.457443
9165.001	4775.734941
9180	4777.020555
9195	4773.665768
9210.001	4776.83633
9225.001	4774.620531
9240	4775.30096
9255.001	4776.817263
9270.001	4766.489768
9285.001	4768.61126
9300	4771.589178
9315	4768.428027
9330.001	4768.530825
9345	4758.280865
9360	4760.883477
9375.001	4761.182482
9390.001	4762.985659
9405.001	4751.813528
9420	4756.384805
9435	4757.037862
9450	4747.580942
9465.001	4746.678285
9480.001	4744.164685
9495	4748.229141
9510.001	4754.45513
9525.001	4747.386674
9540.001	4742.720008
9555	4751.415018
9570.001	4743.320469
9585.001	4737.730546
9600	4747.848349
9615	4736.307391
9630.001	4734.324125
9645.001	4734.39932
9660	4737.172281
9675	4733.322864
9690.001	4744.07559
9705.001	4733.699781
9720	4734.714941
9735	4731.622426
9750.001	4741.174248
9765.001	4722.479363
9780	4729.333198
9795	4729.015772
9810.001	4728.293214
9825	4725.867597
9840.001	4728.958706
9855.001	4726.425695
9870.001	4718.642813
9885.001	4731.926124
9900.001	4721.61778
9915	4725.112676
9930.001	4716.671213
9945.001	4716.425537
9960	4722.690246
9975.001	4714.664071
9990	4721.453642
10005	4716.236527
10020	4719.057331
10035	4723.117826
10050.001	4711.237492
10065.001	4711.99564
10080	4708.90485
10095.001	4708.173771
10110.001	4710.748211
10125.001	4703.675886
10140	4705.726812
10155.001	4703.954358
10170	4710.399726
10185.001	4708.437978
10200	4711.319165
10215.001	4697.780446
10230	4705.044679
10245.001	4699.331817
10260	4702.85332
10275.001	4692.28613
10290	4701.421648
10305.001	4697.800802
10320	4695.667436
10335.001	4696.625656
10350.001	4698.011648
10365.001	4692.459743
10380	4683.470476
10395.001	4691.682915
10410.001	4692.648105
10425	4686.197902
10440	4686.182852
10455	4687.784436
10470	4684.671069
10485.001	4684.522629
10500	4687.44843
10515.001	4694.610052
10530	4691.190814
10545	4681.790249
10560.001	4688.657831
10575	4681.591641
10590	4685.384107
10605.001	4683.625171
10620.001	4684.862899
10635	4688.934174
10650.001	4674.786048
10665.001	4681.1873
10680.001	4678.827024
10695	4678.28883
10710.001	4683.833316
10725	4676.756306
10740.002	4676.199559
10755	4674.900182
10770.001	4677.421661
10785	4669.861699
10800.001	4672.818133
10815.001	4668.571308
10830	4673.385341
10845.001	4671.872712
10860	4663.106736
10875	4677.424785
10890.001	4668.364451
10905	4665.06065
10920.001	4667.387999
10935	4666.919774
10950	4661.328437
10965.001	4658.030519
10980.001	4653.090383
10995	4654.99572
11010.001	4660.707968
11025	4653.791793
11040.001	4666.69752
11055.001	4653.669032
11070.001	4658.508544
11085	4662.614634
11100	4658.957734
11115.001	4653.847375
11130.001	4644.668699
11145	4660.583138
11160	4656.234162
11175	4655.790895
11190.001	4653.842803
11205	4648.338949
11220	4647.524702
11235.001	4648.928676
11250	4653.741997
11265	4650.582882
11280.001	4653.346251
11295.001	4643.86563
11310.001	4642.27788
11325	4641.400481
11340	4645.651842
11355.001	4652.975694
11370	4647.817725
11385.001	4640.90029
11400.001	4642.498016
11415	4639.566331
11430.001	4641.689541
11445.001	4627.684754
11460	4636.247173
11475	4635.389652
11490.001	4640.981548
11505.001	4637.50271
11520	4631.75994
11535.001	4635.765669
11550.001	4643.641553
11565.001	4630.77445
11580.001	4636.726412
11595.001	4631.88691
11610.001	4630.538824
11625	4632.828913
11640	4626.151901
11655.001	4626.902288
11670	4631.124218
11685	4631.288075
11700	4630.495929
11715.001	4629.595284
11730	4627.74936
11745	4627.340557
11760.001	4627.211587
11775	4621.616058
11790.001	4625.991512
11805.001	4620.357546
11820	4627.231258
11835.001	4622.385898
11850.001	4611.629818
11865.001	4624.28402
11880.001	4616.195042
11895	4620.054051
11910	4611.895168
11925.001	4620.996146
11940	4616.185876
11955.001	4623.243881
11970	4610.8033
11985.001	4613.759464
12000	4603.080037
12015	4614.369427
12030.001	4609.129495
12045	4604.743179
12060	4605.568702
12075	4612.863639
12090.001	4606.461725
12105	4601.297993
12120	4601.390335
12135	4612.249548
12150.001	4609.520033
12165	4610.974907
12180.001	4597.093568
12195	4598.43285
12210	4606.450898
12225	4598.508394
12240.001	4602.070597
12255	4600.375786
12270.001	4609.044597
12285.001	4601.764877
12300.001	4600.560226
12315	4607.035728
12330	4594.911913
12345.001	4600.319347
12360	4600.692702
12375.001	4598.43813
12390	4590.695224
12405	4596.653723
12420.001	4592.525009
12435	4595.05145
12450.001	4590.554521
12465	4599.522851
12480	4588.669814
12495.001	4592.143003
12510	4598.861072
12525	4590.106461
12540	4599.285166
12555	4588.77623
12570.001	4593.054676
12585	4586.145501
12600	4589.730565
12615	4586.843029
12630.001	4590.594005
12645	4581.487141
12660.001	4586.520739
12675.001	4593.061352
12690	4581.625234
12705	4583.585533
12720.001	4581.555165
12735.001	4583.55207
12750	4574.412744
12765.001	4573.568815
12780.001	4572.107351
12795	4580.898158
12810	4568.956202
12825.001	4573.499011
12840	4568.655821
12855.001	4574.242083
12870	4565.605979
12885.001	4567.083433
12900	4572.035189
12915.001	4568.608394
12930	4577.443898
12945.001	4575.068904
12960.001	4562.63725
12975	4577.493827
12990.001	4573.476841
13005	4572.910142
13020	4566.69686
13035.001	4571.685828
13050	4565.044618
13065	4567.240345
13080	4554.982091
13095	4567.347129
13110	4567.00242
13125.001	4564.231513
13140.001	4561.564924
13155	4561.774921
13170	4557.173245
13185	4559.828225
13200	4559.823013
13215.001	4556.717174
13230.001	4554.909481
13245.001	4551.905847
13260.002	4560.179543
13275.001	4554.462009
13290.001	4559.421984
13305.001	4565.222286
13320	4562.085061
13335.001	4556.883954
13350.001	4548.846446
13365.001	4558.095496
13380	4550.392436
13395.001	4546.76531
13410.001	4546.305433
13425.001	4550.933784
13440	4557.371546
13455.001	4548.596343
13470	4551.121977
13485.002	4548.907953
13500.001	4544.551488
13515.001	4544.059508
13530.001	4549.996795
13545	4541.977809
13560.001	4547.1406
13575	4543.664373
13590.001	4539.884778
13605	4548.726622
13620.001	4542.611859
13635	4541.767265
13650.001	4543.18227
13665.001	4538.545488
13680.001	4534.943129
13695	4547.844272
13710.001	4532.814307
13725	4532.603082
13740.001	4534.012234
13755	4542.899214
13770.001	4536.125783
13785	4537.424571
13800	4534.603533
13815.001	4542.769736
13830	4533.555005
13845	4536.443693
13860.001	4531.751533
13875	4530.532492
13890.001	4537.847173
13905	4524.939103
13920.001	4523.766467
