t	Imed
11427.392	4443.071879
11440.596	4436.520281
11453.798	4435.506715
11467.001	4447.762265
11480.204	4438.397023
11493.408	4438.14812
11506.61	4443.069251
11519.814	4440.382407
11533.016	4437.31681
11546.22	4442.013177
11559.422	4433.139882
11572.626	4445.442069
11585.828	4441.426395
11599.032	4439.316454
11612.235	4438.02748
11625.438	4435.01947
11638.64	4431.896618
11651.844	4433.082717
11665.046	4433.727336
11678.25	4434.609479
11691.452	4437.080815
11704.656	4436.636008
11717.858	4433.625954
11731.062	4436.610224
11744.265	4430.024052
11757.467	4425.552155
11770.67	4432.051857
11783.873	4429.38658
11797.077	4430.347209
11810.279	4431.127796
11823.483	4426.38129
11836.685	4426.328357
11849.888	4420.115291
11863.091	4429.700306
11876.295	4424.676329
11889.498	4428.041216
11902.7	4423.092286
11915.903	4432.646472
11929.107	4423.245991
11942.309	4425.069694
11955.512	4425.439344
11968.716	4424.79726
11981.918	4428.834377
11995.121	4424.03754
12008.324	4419.835814
12021.527	4421.007006
12034.73	4421.780043
12047.934	4443.807454
12061.136	4449.446266
12074.339	4458.273777
12087.542	4465.462478
12100.745	4470.061058
12113.948	4469.318391
12127.151	4463.715249
12140.355	4469.180667
12153.558	4465.772876
12166.76	4483.115371
12179.964	4487.891863
12193.167	4476.864323
12206.369	4477.41675
12232.776	4474.674632
12245.978	4471.864868
12259.181	4471.04075
12272.385	4469.476857
12285.587	4475.291403
12298.79	4466.772392
12311.993	4468.67203
12325.197	4472.290702
12338.399	4473.453379
12351.603	4466.754266
12364.806	4468.188495
12378.008	4466.831219
12391.212	4466.812044
12404.414	4475.992688
12417.617	4472.420577
12430.821	4469.504925
12444.024	4471.720297
12457.226	4470.821376
12470.43	4466.923058
12483.632	4462.748897
12496.836	4459.007594
12510.038	4463.261998
12523.241	4459.765185
12536.445	4468.329248
12549.647	4462.027879
12562.852	4466.832159
12576.053	4459.606368
12589.256	4466.945855
12602.46	4460.218723
12615.662	4459.624216
12628.865	4467.010806
12642.068	4462.049087
12655.272	4465.562223
12668.474	4464.255887
12681.678	4463.871433
12694.88	4471.673206
12708.084	4467.287548
12721.286	4465.19132
12734.49	4464.936257
12747.692	4458.848605
12760.896	4459.69947
12774.098	4461.438911
12787.301	4465.038753
12800.504	4446.283825
12813.708	4452.817975
12826.91	4445.903852
12840.113	4438.252181
12853.317	4433.628954
12866.52	4436.631654
12879.723	4431.804639
12892.925	4434.241086
12906.129	4435.486673
12919.331	4424.672391
12932.535	4433.963996
12945.737	4422.713688
12958.94	4427.211109
12972.144	4419.705535
12985.347	4421.958672
12998.55	4431.629794
13011.752	4435.063906
13024.956	4434.059306
13038.159	4428.326623
13051.361	4427.102633
