t	Imed
4435.872	5983.99788
4449.075	5987.405458
4462.276	5991.017101
4475.479	6009.082518
4488.68	5992.609698
4501.883	6013.195533
4515.084	5974.478213
4528.287	5968.588828
4541.488	5968.294987
4554.69	5967.032249
4567.892	5979.693168
4581.095	5985.723173
4594.297	5960.973162
4607.499	5958.510028
4620.7	5942.305369
4633.902	6018.733026
4647.105	5950.061244
4660.306	5973.452845
4673.509	5949.790028
4686.71	5955.554745
4699.913	5960.681086
4713.114	5946.469975
4726.317	5944.023224
4739.519	5938.099718
4752.72	5939.768461
4765.923	5921.307777
4779.125	5984.401311
4792.326	5953.788811
4805.529	5943.535658
4818.73	5925.519705
4831.933	5930.390961
4845.134	5935.581292
4858.337	5920.188384
4871.539	5927.776259
4884.74	5936.809321
4897.942	5931.235312
4911.145	5916.407669
4924.346	5911.115125
4937.549	5940.985983
4950.75	5914.962076
4963.953	5928.30071
4977.155	5884.764355
4990.357	5929.473677
5003.559	5921.928593
5016.76	5903.935519
5029.962	5919.363359
5043.165	5906.068837
5056.367	5919.563404
5069.568	5914.175491
5082.771	5910.95127
5095.973	5879.899904
5109.175	5916.005671
5122.377	5898.067533
5135.579	5927.507377
5148.781	5905.933622
5161.982	5912.220008
5175.185	5894.956335
5188.387	5916.852073
5201.588	5879.409215
5214.79	5893.654919
5227.992	5882.5048
5241.195	5900.934009
5254.397	5866.196884
5267.599	5870.363738
5280.801	5909.226386
5294.002	5878.281663
5307.205	5896.096074
5320.407	5870.470029
5333.608	5899.745957
5346.81	5881.405082
5360.012	5885.571186
5373.215	5854.594975
5386.417	5878.197146
5399.618	5866.684027
5412.82	5864.681776
5426.023	5901.416832
5439.225	5878.820027
5452.426	5872.009984
5465.629	5849.638235
5478.831	5857.67853
5492.033	5842.178216
5505.235	5811.977759
5518.436	5818.707595
5531.638	5810.965231
5544.84	5805.298518
5558.043	5804.031758
5571.245	5816.0952
5584.446	5877.82781
5597.648	5851.432127
5610.85	5857.554722
5624.053	5852.170319
5637.254	5871.515268
5650.457	5856.434657
5663.659	5862.631875
5676.861	5861.756265
5690.062	5841.456582
5703.265	5850.82122
5716.467	5849.805675
5729.668	5842.76627
5742.871	5847.414885
5756.072	5835.607818
5769.275	5832.500568
5782.476	5841.761989
5795.678	5834.956946
5808.881	5844.729394
5822.082	5833.81982
5835.285	5801.637195
5848.487	5837.401727
5861.689	5822.494863
5874.89	5822.608241
5888.093	5829.181794
5901.295	5817.309982
5914.496	5827.534672
5927.698	5830.077821
5940.901	5824.433081
5954.102	5815.770304
5967.305	5822.969601
5980.506	5814.110675
5993.708	5820.898838
6006.91	5808.983925
6020.112	5815.558027
6033.314	5809.42328
6046.517	5814.958115
6059.719	5797.542865
6072.92	5811.834695
6086.122	5812.893626
6099.325	5814.916284
6112.527	5810.675508
6125.728	5793.146646
6138.93	5805.031126
6152.133	5809.556547
6165.335	5787.833293
6178.536	5802.246089
6191.738	5797.039173
6204.941	5800.596535
6218.142	5819.174086
6231.345	5783.460496
6244.547	5802.113885
6257.748	5809.722571
6270.951	5797.111712
6284.152	5805.280396
6297.355	5805.383068
6310.556	5805.157898
6323.758	5803.724226
6336.96	5794.142416
6350.163	5797.213752
6363.364	5767.253174
6376.566	5753.085602
6389.769	5746.384797
6402.97	5746.4978
6416.173	5755.280295
6429.375	5738.465196
6442.577	5740.070374
6455.778	5745.611532
6468.98	5747.269291
6482.183	5743.134993
6495.384	5739.559843
6508.586	5737.357913
6521.788	5732.510057
6534.99	5737.87029
6548.193	5736.531403
6561.394	5731.78827
6574.596	5737.569208
6587.799	5732.991095
6601.001	5730.455082
6614.203	5755.808336
6627.404	5795.385103
6640.606	5781.652404
6653.809	5821.464895
6667.01	5759.213056
6680.213	5819.86894
6693.414	5747.057248
6706.617	5824.3592
6719.819	5794.386012
6733.02	5785.709114
6746.222	5792.764246
6759.425	5771.000187
6772.626	5800.573935
6785.829	5783.765532
6799.03	5789.595645
6812.233	5793.085022
6825.435	5777.101779
6838.636	5813.043315
6851.839	5776.402851
6865.041	5734.1839
6878.242	5796.485469
6891.444	5733.946571
6904.647	5724.01467
6917.849	5716.601808
6931.051	5715.07636
6944.252	5714.195763
6957.454	5711.970604
6970.657	5746.706965
6983.859	5813.708947
6997.06	5788.072054
7010.263	5754.319015
7023.464	5779.447164
7036.667	5744.475929
7049.868	5749.781651
7063.07	5714.839497
7076.273	5711.73381
7089.475	5717.185865
7102.677	5764.753365
7115.878	5796.62056
7129.08	5794.536642
7142.283	5771.806096
7155.484	5781.759378
7168.686	5785.253931
7181.889	5734.298117
7195.09	5718.495417
7208.293	5712.484992
7221.495	5763.427925
7234.696	5820.002526
7247.899	5812.865274
7261.101	5768.978651
7274.302	5720.411446
7287.505	5710.385443
7300.706	5747.843067
7313.909	5757.09265
7327.111	5749.377959
7340.312	5783.497464
7353.515	5809.267156
7366.716	5796.239875
7379.919	5729.89802
7393.121	5714.912862
7406.322	5754.965542
7419.524	5791.71642
7432.727	5790.483409
7445.929	5800.779729
7459.13	5790.561257
7472.333	5782.123885
7485.534	5789.816885
7498.737	5789.128282
7511.938	5785.184186
7525.141	5794.200078
7538.342	5771.792349
7551.545	5786.020254
7564.747	5787.577785
7577.948	5797.183052
7591.151	5791.756833
7604.352	5774.849413
7617.555	5774.278879
7630.756	5769.289525
7643.958	5761.432912
7657.161	5760.4521
7670.362	5762.688178
7683.565	5765.00873
7696.766	5761.138598
7709.969	5765.432062
7723.17	5762.356702
7736.372	5759.968498
7749.575	5759.334699
7762.777	5729.225236
7775.978	5696.100904
7789.181	5702.843767
7802.382	5731.375891
7815.584	5773.546936
7828.787	5777.695614
7841.989	5783.216307
7855.19	5776.390551
7868.392	5772.961947
7881.595	5769.660233
7894.796	5773.048277
7907.999	5771.820917
7921.2	5774.134161
7934.403	5768.398237
7947.604	5758.824887
7960.807	5757.063554
7974.009	5752.845457
7987.21	5743.618748
8000.412	5751.53146
8013.615	5748.39339
8026.816	5749.779881
8040.019	5737.576034
8053.221	5741.24258
8066.423	5738.515077
8079.624	5721.718843
8092.827	5749.42738
8106.028	5744.490765
8119.231	5755.495037
8132.432	5740.211485
8145.635	5740.214887
8158.837	5755.386258
8172.039	5725.76641
8185.24	5764.715566
8198.442	5758.385148
8211.644	5745.411347
8224.847	5690.666375
8238.048	5680.8618
8251.25	5680.947056
8264.453	5768.712445
8277.655	5770.657016
8290.856	5753.350901
8304.059	5741.217945
8317.26	5743.453716
8330.463	5745.720027
8343.664	5753.222105
8356.866	5731.936741
8370.069	5736.662111
8383.271	5740.59495
8396.472	5735.861092
8409.675	5736.295346
8422.876	5740.533519
8436.079	5728.711333
8449.281	5733.166181
8462.483	5736.302276
8475.684	5727.596294
8488.886	5682.128778
8502.089	5678.833305
8515.29	5666.513847
8528.493	5689.126625
8541.694	5747.011775
8554.897	5754.636116
8568.099	5762.209679
8581.3	5764.41289
8594.503	5778.075563
8607.704	5755.666567
8620.907	5742.379881
8634.108	5738.091521
8647.311	5732.184768
8660.512	5730.136927
8673.715	5730.524635
8686.917	5727.757996
8700.118	5742.756265
8713.321	5735.794962
8726.523	5731.157961
8739.726	5733.618707
8752.926	5725.961248
8766.129	5737.533285
8779.33	5740.58906
8792.533	5747.311587
8805.734	5736.625021
8818.937	5714.969256
8832.138	5725.882444
8845.341	5756.153776
8858.542	5738.495147
8871.744	5735.786286
8884.946	5706.124945
8898.149	5733.706375
8911.351	5737.587275
8924.553	5740.606838
8937.754	5720.15385
8950.957	5725.042904
8964.159	5725.452019
8977.36	5722.468388
8990.563	5732.803087
9003.764	5728.031432
9016.966	5726.842472
9030.168	5737.033683
9043.371	5735.890148
9056.572	5744.971578
9069.775	5737.160744
9082.977	5734.793962
9096.178	5720.238669
9109.381	5725.109591
9122.582	5720.930564
9135.785	5727.04235
9148.986	5741.987732
9162.188	5724.277134
9175.391	5722.11592
9188.592	5712.820323
9201.794	5730.82314
9214.997	5730.009343
9228.198	5726.231779
9241.401	5727.982035
9254.602	5726.850679
9267.805	5725.118144
9281.006	5703.810082
9294.208	5719.993089
9307.411	5715.655059
9320.613	5709.993632
9333.814	5715.967244
9347.017	5720.001302
9360.218	5710.855235
9373.421	5718.465568
9386.623	5710.437827
9399.824	5707.981565
9413.027	5728.887442
9426.228	5722.61487
9439.43	5685.930882
9452.633	5668.418253
9465.835	5664.129092
9479.036	5718.179535
9492.239	5707.531249
9505.44	5715.227423
9518.643	5709.532807
9531.844	5714.136787
9545.046	5717.583147
9558.248	5707.948689
9571.451	5712.415437
9584.653	5711.421645
9597.854	5701.920602
9611.056	5711.197048
9624.259	5709.877136
9637.461	5708.934523
9650.663	5707.637927
9663.864	5705.279847
9677.067	5692.548561
9690.269	5710.459548
9703.471	5713.52155
9716.673	5710.227533
9729.875	5704.199682
9743.077	5706.06488
9756.278	5707.940633
9769.481	5709.709621
9782.682	5708.73823
9795.885	5707.100076
9809.086	5711.760505
9822.289	5709.554834
9835.49	5709.647255
9848.693	5710.088733
9861.894	5713.389222
9875.097	5706.113465
9888.299	5710.453155
9901.501	5708.792453
9914.702	5704.643458
9927.905	5710.193128
9941.106	5708.598261
9954.308	5701.067303
9967.51	5693.944707
9980.712	5697.709055
9993.914	5701.259268
10007.117	5707.365487
10020.318	5711.483422
10033.52	5706.052147
10046.723	5712.79752
10059.924	5705.516245
10073.127	5701.538368
10086.328	5711.616221
10099.531	5708.160882
10112.733	5710.881177
10125.934	5709.141151
10139.136	5713.958584
10152.338	5710.476303
10165.541	5711.874157
10178.742	5710.828252
10191.945	5705.089735
10205.146	5708.286032
10218.348	5705.234671
10231.551	5707.251104
10244.752	5701.100577
10257.955	5709.877626
10271.156	5713.191963
10284.359	5710.538346
10297.56	5713.753019
10310.763	5712.933555
10323.964	5708.481902
10337.166	5706.011482
10350.368	5703.36771
10363.57	5699.875874
10376.773	5702.104818
10389.975	5704.432786
10403.176	5702.830812
10416.379	5706.878147
10429.58	5705.188773
10442.782	5705.413142
10455.984	5703.625012
10469.187	5709.012878
10482.388	5713.672656
10495.591	5711.153311
10508.792	5713.180522
10521.995	5711.988752
10535.196	5712.73822
10548.399	5711.964943
10561.601	5715.950707
10574.803	5706.266921
10588.005	5718.793659
10601.206	5709.908562
10614.408	5707.881959
10627.611	5707.743783
10640.813	5699.212359
10654.014	5713.313552
10667.217	5710.979993
10680.418	5716.411397
10693.621	5711.260044
10706.822	5712.607881
10720.025	5713.200393
10733.227	5702.573966
10746.428	5715.918166
10759.631	5707.787797
10772.833	5711.649865
10786.034	5704.355387
10799.236	5717.322178
