t	Imed
4026.61	6514.509712
4039.813	6506.971401
4053.014	6506.292304
4066.217	6503.420215
4079.418	6504.771502
4092.62	6492.357379
4105.822	6499.400177
4119.025	6495.258833
4132.226	6496.11157
4145.429	6490.616822
4158.63	6487.247685
4171.833	6494.761438
4185.034	6497.408255
4198.236	6494.222795
4211.439	6472.532025
4224.641	6467.306054
4237.842	6472.786688
4251.045	6465.201875
4264.246	6471.913763
4277.448	6465.045794
4290.651	6468.548625
4303.852	6455.901478
4317.055	6462.27476
4330.256	6464.888369
4343.459	6453.14578
4356.66	6455.737917
4369.863	6456.645017
4383.064	6441.711055
4396.267	6444.831186
4409.468	6438.415176
4422.67	6433.548665
4435.873	6436.725914
4449.075	6431.307057
4462.276	6433.805834
4475.479	6435.043803
4488.68	6430.83332
4501.883	6433.087437
4515.084	6419.10858
4528.287	6428.386124
4541.488	6421.218064
4554.691	6417.983981
4567.892	6408.842546
4581.094	6409.728887
4594.296	6408.494857
4607.499	6403.981549
4620.7	6398.808944
4633.903	6396.608755
4647.104	6397.199836
4660.307	6389.095793
4673.508	6395.445425
4686.711	6394.293987
4699.912	6395.208094
4713.115	6397.982569
4726.316	6398.533065
4739.518	6387.373338
4752.72	6383.813449
4765.923	6376.705548
4779.125	6389.349878
4792.327	6380.950474
4805.529	6387.140418
4818.731	6384.816627
4831.933	6383.76436
4845.135	6372.957138
4858.336	6379.353784
4871.539	6370.732627
4884.74	6363.21691
4897.943	6362.142862
4911.144	6356.495797
4924.347	6366.094325
4937.549	6361.30183
4950.75	6365.8918
4963.953	6357.620059
4977.155	6355.901541
4990.356	6359.658067
5003.559	6347.713377
5016.76	6357.226137
5029.962	6350.366807
5043.165	6353.861358
5056.366	6342.531401
5069.569	6346.2594
5082.77	6348.980034
5095.972	6341.218009
5109.175	6337.582932
5122.376	6339.737596
5135.578	6343.149674
5148.78	6335.130947
5161.983	6333.463387
5175.185	6331.122551
5188.386	6325.241839
5201.589	6324.851123
5214.791	6327.11518
5227.992	6320.046939
5241.194	6322.212459
5254.397	6329.884519
5267.599	6327.263775
5280.8	6329.026422
5294.002	6309.38309
5307.205	6314.051442
5320.407	6312.555318
5333.608	6301.966102
5346.811	6302.131096
5360.012	6314.753314
5373.215	6308.466837
5386.417	6307.851721
5399.619	6314.795897
5412.82	6307.547878
5426.023	6304.134934
5439.224	6308.066513
5452.427	6315.803519
5465.629	6296.672621
5478.831	6299.586451
5492.032	6303.677991
5505.234	6301.708989
5518.436	6280.291833
5531.639	6288.573766
5544.841	6295.227896
5558.043	6304.154681
5571.244	6295.669005
5584.446	6298.307551
5597.649	6285.075014
5610.85	6277.650485
5624.052	6279.10171
5637.254	6278.063658
5650.457	6274.700807
5663.658	6275.010849
5676.861	6272.945233
5690.062	6278.090133
5703.265	6273.542471
5716.467	6280.336563
5729.668	6269.495188
5742.87	6268.78313
5756.072	6266.343577
5769.274	6266.97584
5782.477	6268.795366
5795.678	6264.924914
5808.88	6261.660553
5822.083	6269.596778
5835.284	6269.009678
5848.486	6264.980195
5861.688	6275.565878
5874.891	6269.099759
5888.093	6273.10323
5901.295	6262.033487
5914.497	6261.405067
5927.698	6257.065232
5940.9	6247.967324
5954.103	6238.12386
5967.304	6231.577805
5980.507	6229.670384
5993.709	6234.760413
6006.911	6218.599921
6020.112	6214.589258
6033.315	6205.923584
6046.516	6182.207263
6059.719	6176.76829
6072.92	6130.942289
6086.122	6068.468019
6099.325	6065.779514
6112.527	6043.755317
6125.728	6024.529962
6138.93	6019.130832
6152.133	6011.438488
6165.335	6009.943019
6178.537	5992.010027
6191.738	5955.913172
6204.941	5989.32356
6218.143	5962.322394
6231.344	5956.318569
6244.546	5948.147359
6257.749	5948.938564
6270.95	5936.10916
6284.152	5937.383825
6297.355	5939.241093
6310.557	5935.787522
6323.759	5933.064837
6336.96	5932.967635
6350.162	5929.224408
6363.365	5921.579441
6376.566	5930.037569
6389.768	5928.71254
6402.97	5923.795509
6416.173	5920.008187
6429.374	5921.869787
6442.577	5916.227618
6455.779	5914.541041
6468.981	5920.900151
6482.182	5913.840107
6495.385	5916.733262
6508.586	5910.516697
6521.788	5903.904802
6534.991	5913.554765
6548.193	5912.29569
6561.395	5917.227128
6574.596	5910.3876
6587.798	5906.543181
6601	5903.213783
6614.203	5914.588399
6627.405	5954.999209
6640.606	5980.257824
6653.808	5984.079667
6667.011	5974.426288
6680.213	5953.030192
6693.414	5947.04024
6706.616	5934.954617
6719.818	5927.879605
6733.021	5924.151593
6746.222	5912.834537
6759.425	5904.735018
6772.627	5901.283904
6785.829	5899.193594
6799.03	5903.064859
6812.233	5889.727258
6825.435	5886.558678
6838.636	5889.737674
6851.838	5886.609437
6865.04	5891.851362
6878.243	5885.90893
6891.444	5880.260042
6904.646	5873.787665
6917.849	5879.800328
6931.05	5867.833621
6944.253	5868.129779
6957.455	5860.259944
6970.656	5857.409493
6983.859	5855.929318
6997.061	5852.819004
7010.263	5853.900169
7023.464	5851.855808
7036.667	5854.329081
7049.869	5858.990205
7063.071	5851.105289
7076.272	5852.913027
7089.474	5850.881195
7102.677	5856.264997
7115.879	5849.207366
7129.08	5848.760444
7142.283	5847.50258
7155.484	5856.244096
7168.687	5843.701736
7181.888	5844.254645
7195.09	5834.852654
7208.292	5836.968379
7221.494	5837.530579
7234.697	5841.073411
7247.899	5844.17552
7261.101	5833.766061
7274.303	5840.02277
7287.505	5827.741723
7300.706	5837.769354
7313.908	5836.579729
7327.111	5837.150753
7340.312	5831.142038
7353.515	5833.950979
7366.716	5829.529388
7379.919	5833.191645
7393.12	5822.731922
7406.323	5825.247435
7419.524	5823.786814
7432.726	5831.466659
7445.928	5819.788093
7459.131	5821.853977
7472.332	5817.916479
7485.535	5828.377295
7498.737	5821.715936
7511.939	5824.142641
7525.141	5825.104287
7538.343	5808.548534
7551.544	5808.491202
7564.747	5809.135351
7577.948	5808.884177
7591.151	5810.415639
7604.353	5813.112691
7617.554	5806.666612
7630.756	5803.723004
7643.959	5807.384888
7657.16	5806.523497
7670.363	5807.547304
7683.565	5805.630169
7696.766	5802.63273
7709.969	5809.5709
7723.17	5801.426747
7736.373	5796.738888
7749.574	5803.240104
7762.776	5804.662824
7775.978	5805.299974
7789.181	5794.278556
7802.382	5812.2528
7815.585	5874.709082
7828.786	5969.603355
7841.989	5937.622138
7855.19	5859.950319
7868.393	5850.3666
7881.594	5830.582517
7894.797	5823.645009
7907.998	5818.004889
7921.2	5803.120175
7934.403	5798.82678
7947.605	5803.150036
7960.806	5793.10741
7974.008	5796.051925
7987.211	5804.973327
8000.412	5797.784335
8013.615	5798.59022
8026.816	5796.475252
8040.019	5802.902373
8053.221	5792.658554
8066.423	5783.144226
8079.624	5791.223941
8092.827	5788.760937
8106.029	5787.958926
8119.23	5783.598288
8132.433	5783.710883
8145.635	5784.05799
8158.837	5787.250969
8172.039	5782.492556
8185.24	5786.081677
8198.443	5776.591433
8211.645	5779.012051
8224.847	5781.50813
8238.049	5788.018088
8251.25	5786.50196
8264.452	5786.987847
8277.655	5781.266517
8290.857	5784.828586
8304.058	5780.239734
8317.26	5782.603955
8330.463	5776.379681
8343.664	5789.269669
8356.867	5786.278663
8370.069	5783.164326
8383.27	5780.959902
8396.473	5773.947431
8409.674	5780.732875
8422.877	5782.673954
8436.078	5778.555718
8449.281	5786.698558
8462.482	5780.462777
8475.684	5778.583326
8488.886	5781.883411
8502.089	5783.224566
8515.291	5782.742682
8528.492	5777.370587
8541.695	5786.407594
8554.896	5782.223921
8568.099	5780.593553
8581.3	5775.786318
8594.502	5775.834564
8607.705	5782.531325
8620.907	5781.429533
8634.108	5771.425271
8647.311	5777.806863
8660.512	5773.80582
8673.715	5780.717438
8686.916	5773.395612
8700.118	5778.233775
8713.321	5774.534396
8726.523	5782.756857
8739.725	5774.131473
8752.926	5777.128896
8766.129	5771.821618
8779.331	5771.626511
8792.533	5772.935162
8805.734	5770.795416
8818.937	5772.965766
8832.139	5770.161025
8845.34	5770.159389
8858.542	5835.582415
8871.745	5815.978624
8884.947	5780.160039
8898.148	5778.2783
8911.35	5771.076946
8924.553	5773.562461
8937.754	5771.478027
8950.957	5763.406978
8964.158	5769.898587
8977.36	5764.831712
8990.563	5798.14886
9003.765	5804.412721
9016.966	5807.67005
9030.168	5804.765146
9043.37	5794.523094
9056.573	5793.620157
9069.775	5784.232014
9082.976	5778.692026
9096.179	5776.052875
9109.381	5777.990346
9122.583	5773.897497
9135.784	5769.086528
9148.986	5767.819211
9162.188	5769.066203
9175.391	5768.339166
9188.592	5765.915644
9201.795	5773.603897
9214.997	5764.793502
9228.198	5763.998857
9241.4	5756.978307
9254.603	5758.703858
9267.805	5765.137373
9281.007	5768.111257
9294.208	5761.424641
9307.411	5773.962278
9320.612	5767.442101
9333.815	5767.74239
9347.017	5758.493349
9360.218	5768.927634
9373.421	5764.844049
9386.623	5756.113643
9399.825	5765.173331
9413.026	5762.354903
9426.228	5764.309225
9439.431	5768.945516
9452.633	5764.160479
9465.834	5759.289733
9479.037	5755.41393
9492.238	5775.619005
9505.44	5763.779289
9518.643	5756.578478
9531.844	5762.637105
9545.047	5764.374093
9558.248	5765.765921
9571.45	5767.892645
9584.653	5760.719401
9597.855	5766.178869
9611.057	5770.307489
9624.258	5766.353091
9637.461	5760.671917
9650.662	5764.100297
9663.865	5764.883755
9677.066	5766.523254
9690.269	5769.219837
9703.471	5760.489166
9716.673	5763.657651
9729.874	5763.200245
9743.076	5765.044047
9756.279	5756.988242
9769.481	5758.73157
9782.683	5753.22427
9795.884	5749.754444
9809.086	5757.782457
9822.288	5753.39832
9835.491	5752.217597
9848.693	5756.735658
9861.894	5768.372033
9875.097	5760.08834
9888.298	5755.613242
9901.501	5752.055347
9914.702	5755.82397
9927.905	5757.314112
9941.107	5756.321809
9954.309	5758.747403
9967.51	5749.804937
9980.713	5757.888274
9993.914	5755.456138
10007.116	5750.143626
10020.319	5756.828467
10033.52	5755.531179
10046.723	5760.983531
10059.925	5769.662958
10073.127	5764.466124
10086.329	5758.837867
10099.53	5763.815556
10112.733	5758.078666
10125.935	5771.85513
10139.136	5778.938091
10152.339	5781.578598
10165.54	5802.465934
10178.743	5784.842499
10191.944	5777.709499
10205.147	5777.400194
10218.348	5771.370009
10231.55	5772.276264
10244.752	5768.64096
10257.955	5765.096153
10271.157	5765.205994
10284.359	5763.643921
10297.56	5766.161471
10310.762	5759.336996
10323.964	5755.431626
10337.167	5758.608474
10350.369	5758.139195
10363.57	5759.407155
10376.773	5763.069806
10389.975	5758.643601
10403.177	5757.201645
10416.378	5755.782078
10429.581	5757.781267
10442.783	5785.582578
10455.985	5783.865814
10469.187	5774.465195
10482.389	5766.617395
10495.59	5770.087837
10508.793	5753.18168
10521.994	5745.777149
10535.196	5747.340851
10548.398	5748.728195
10561.601	5752.085974
10574.802	5749.226602
10588.004	5751.677409
10601.206	5757.298263
10614.409	5750.750252
10627.61	5753.029431
10640.813	5748.0349
10654.015	5742.556376
10667.217	5750.885322
10680.419	5749.784324
10693.62	5755.676261
10706.823	5760.980111
10720.024	5757.778476
10733.227	5765.237122
10746.428	5757.165249
10759.63	5758.32509
10772.833	5810.721025
10786.035	5765.745401
10799.237	5758.730969
