t	Imed
2548.372	5287.272215
2561.577	5282.785992
2574.78	5279.018843
2587.985	5272.626031
2601.189	5271.269249
2614.392	5260.308216
2627.597	5258.047028
2640.801	5241.490898
2654.005	5241.477499
2667.209	5234.701656
2680.412	5232.423798
2693.617	5227.656962
2706.821	5213.685677
2720.025	5212.454012
2733.229	5209.032363
2746.433	5204.120054
2759.637	5198.928379
2772.84	5195.686622
2786.045	5182.473606
2799.248	5183.703081
2812.453	5174.755672
2825.657	5171.850939
2838.861	5166.094176
2852.065	5146.903807
2865.268	5155.160353
2878.473	5154.36582
2891.676	5144.105124
2904.88	5140.809097
2918.085	5129.617537
2931.289	5120.279164
2944.493	5123.521485
2957.696	5119.871386
2970.901	5110.569942
2984.104	5105.153712
2997.308	5102.508628
3010.513	5098.982324
3023.716	5094.498921
3036.92	5077.337389
3050.125	5087.790768
3063.328	5076.734447
3076.532	5076.757325
3089.737	5067.094022
3102.94	5064.730809
3116.145	5058.146915
3129.349	5058.041689
3142.552	5044.808645
3155.756	5053.145505
3168.96	5041.935567
3182.164	5036.408714
3195.369	5034.94514
3208.572	5029.063789
3221.776	5022.165177
3234.98	5016.244513
3248.184	5010.153331
3261.389	5003.274061
3274.592	5007.4977
3287.797	4999.183505
3301	4994.622614
3314.204	4985.68129
3327.408	4981.451108
3340.613	4983.137548
3353.816	4975.938145
3367.021	4980.175777
3380.224	4969.690829
3393.429	4968.057222
3406.632	4954.5969
3419.837	4957.004221
3433.04	4955.375737
3446.244	4947.858261
3459.449	4943.447456
3472.652	4941.485837
3485.857	4938.849559
3499.061	4939.125963
3512.265	4935.230406
3525.469	4929.233494
3538.672	4921.367632
3551.877	4921.111492
3565.081	4913.081737
3578.284	4909.313956
3591.488	4900.549672
3604.693	4901.728441
3617.897	4899.401294
3631.1	4895.100904
3644.305	4894.915821
3657.508	4890.995317
3670.712	4885.665238
3683.917	4879.977767
3697.121	4881.188861
3710.324	4868.900339
3723.529	4870.589281
3736.733	4868.863833
3749.936	4862.229794
3763.14	4855.800531
3776.345	4847.402157
3789.549	4854.710975
3802.752	4852.990725
3815.956	4843.890046
3829.161	4840.825615
3842.364	4833.892345
3855.569	4833.516826
3868.773	4826.836505
3881.976	4825.759259
3895.181	4829.377976
3908.384	4813.888976
3921.588	4814.444819
3934.793	4808.322286
3947.996	4809.135141
3961.201	4809.267485
3974.404	4806.789851
3987.609	4800.92958
4000.813	4805.702794
4014.016	4805.374839
4027.22	4787.677061
4040.425	4786.316013
4053.628	4792.49026
4066.833	4791.764068
4080.037	4778.020978
4093.241	4776.948662
4106.445	4772.433559
4119.649	4765.644628
4132.852	4756.101049
4146.056	4761.080002
4159.261	4763.50702
4172.465	4755.41978
4185.668	4755.488918
4198.873	4743.931539
4212.076	4750.684051
4225.28	4742.426709
4238.485	4741.523744
4251.688	4740.782975
4264.893	4741.238374
4278.097	4737.865545
4291.301	4732.239484
4304.504	4733.985057
4317.709	4728.244222
4330.912	4720.360947
4344.117	4727.776599
4357.32	4716.132249
4370.525	4714.360033
4383.729	4711.043376
4396.932	4709.092481
4410.137	4704.808435
4423.34	4702.405983
4436.545	4705.361178
4449.748	4702.388703
4462.953	4695.805835
4476.156	4698.329235
4489.361	4689.08084
4502.565	4692.355699
4515.768	4686.84693
4528.973	4684.272216
4542.176	4686.209616
4555.381	4682.373953
4568.584	4673.096214
4581.788	4677.524017
4594.993	4674.429452
4608.196	4671.548592
4621.4	4664.104463
4634.605	4661.783703
4647.808	4663.063114
4661.013	4662.317985
4674.217	4654.349472
4687.42	4659.510936
4700.625	4653.459977
4713.828	4649.832676
4727.032	4652.346786
4740.237	4652.672887
4753.44	4638.700024
4766.645	4643.32267
4779.848	4641.070111
4793.053	4631.146116
4806.256	4629.758054
4819.461	4627.502805
4832.665	4633.100492
4845.869	4623.838919
4859.072	4618.75989
4872.277	4617.173925
4885.481	4617.587996
4898.684	4617.35565
4911.889	4614.114661
4925.092	4608.864886
4938.297	4608.775304
4951.5	4604.240682
4964.704	4604.547539
4977.909	4604.291422
4991.112	4607.897515
5004.317	4600.900452
5017.52	4599.787768
5030.725	4596.155867
5043.928	4594.256786
5057.133	4591.201659
5070.336	4598.05799
5083.541	4591.480505
5096.745	4580.388039
5109.949	4588.515788
5123.153	4582.069524
5136.357	4574.197424
5149.561	4569.313919
5162.764	4579.011738
5175.969	4576.270311
5189.172	4568.973842
5202.376	4567.644309
5215.581	4569.304192
5228.784	4565.652868
5241.988	4563.636115
5255.193	4562.922518
5268.396	4558.87495
5281.601	4563.140552
5294.804	4553.782826
5308.009	4547.622776
5321.212	4552.363171
5334.417	4550.539614
5347.62	4554.806265
5360.824	4539.578328
5374.029	4536.688291
5387.232	4551.448074
5400.437	4534.596261
5413.64	4534.482804
5426.845	4534.910327
5440.048	4531.006695
5453.253	4530.237151
5466.457	4532.044229
5479.66	4532.494278
5492.865	4524.413176
5506.069	4535.223874
5519.273	4531.272082
5532.476	4524.946203
5545.68	4515.119869
5558.885	4522.976999
5572.088	4516.77369
5585.293	4515.760274
5598.496	4520.24148
5611.701	4512.476026
5624.905	4509.485228
5638.108	4506.100763
5651.313	4512.122996
5664.516	4513.349816
5677.72	4506.245037
5690.925	4505.610101
5704.128	4507.606641
5717.333	4497.39589
5730.536	4500.432378
5743.741	4502.033154
5756.945	4502.799127
5770.148	4503.554874
5783.352	4487.864951
5796.557	4494.145255
5809.76	4490.540382
5822.965	4486.774387
5836.169	4483.549633
5849.372	4483.146083
5862.577	4487.282946
5875.78	4492.242741
5888.984	4483.857336
5902.188	4484.240161
5915.392	4486.93669
5928.597	4484.301098
5941.8	4484.107203
5955.005	4479.979014
5968.208	4476.174758
5981.413	4474.033263
5994.616	4482.223505
6007.82	4466.24808
6021.025	4476.704001
6034.229	4478.883766
6047.433	4472.306176
6060.636	4474.679591
6073.841	4468.906571
6087.045	4470.757705
6100.248	4471.103532
6113.452	4469.855946
6126.657	4460.858774
6139.86	4464.86375
6153.064	4463.656446
6166.269	4459.790201
6179.472	4455.546868
6192.677	4464.150171
6205.88	4462.510657
6219.084	4453.320373
6232.289	4455.725289
6245.492	4450.783597
6258.697	4458.722775
6271.9	4456.726098
6285.105	4455.612621
6298.308	4448.772567
6311.513	4453.768211
6324.717	4457.30581
6337.92	4446.696553
6351.125	4440.787588
6364.329	4439.871548
6377.532	4443.220074
6390.737	4445.517118
6403.941	4439.009888
6417.145	4434.831221
6430.348	4434.14772
6443.553	4436.477824
6456.757	4440.969343
6469.96	4440.173779
6483.165	4436.871723
6496.369	4431.792302
6509.572	4434.220589
6522.777	4433.367181
6535.981	4432.931053
6549.184	4433.66766
6562.389	4424.90852
6575.593	4427.686031
6588.796	4430.66369
6602.001	4422.73064
6615.205	4429.86191
6628.409	4423.927529
6641.613	4427.48768
6654.817	4419.631071
6668.021	4419.703573
6681.224	4418.0587
6694.429	4416.417072
6707.633	4416.790776
6720.836	4417.454405
6734.041	4416.867343
6747.245	4416.659466
6760.448	4418.122451
6773.653	4412.66301
6786.857	4417.501215
6800.06	4412.422755
6813.265	4406.958861
6826.469	4411.040077
6839.672	4411.216953
6852.877	4410.635274
6866.081	4405.755109
6879.285	4412.924501
6892.488	4406.097769
6905.693	4410.367378
6918.896	4406.392457
6932.1	4395.606745
6945.305	4399.248656
6958.508	4401.238939
6971.713	4399.4441
6984.916	4407.091879
6998.121	4399.546141
7011.324	4404.922973
7024.528	4399.302616
7037.733	4389.69016
7050.936	4395.899163
7064.141	4388.039759
7077.345	4392.656615
7090.549	4396.219659
7103.753	4390.271951
7116.956	4392.954638
7130.16	4392.645068
7143.364	4389.43058
7156.569	4387.190473
7169.772	4384.587996
7182.977	4388.888277
7196.181	4380.416757
7209.384	4384.329445
7222.589	4384.490467
7235.792	4385.100416
7248.997	4379.099868
7262.2	4381.257025
7275.405	4380.063334
7288.608	4384.330685
7301.812	4377.009703
7315.017	4378.959754
7328.221	4380.522617
7341.424	4379.419772
7354.629	4372.801461
7367.832	4374.815663
7381.036	4375.490372
7394.241	4373.282822
7407.444	4376.58026
7420.649	4368.680071
7433.853	4372.225373
7447.056	4370.590287
7460.261	4374.284516
7473.464	4373.25531
7486.669	4376.177297
7499.872	4372.918083
7513.076	4370.974253
7526.281	4368.4726
7539.484	4363.292543
7552.688	4360.189097
7565.893	4370.938817
7579.097	4365.970698
7592.3	4363.026809
7605.505	4371.908109
7618.709	4358.803315
7631.912	4363.647068
7645.117	4362.916282
7658.32	4356.319073
7671.524	4361.736474
7684.729	4358.633753
7697.932	4356.685739
7711.137	4365.755824
7724.34	4366.035236
7737.545	4359.664456
7750.748	4355.508098
7763.952	4362.690261
7777.157	4358.542546
7790.361	4367.048462
7803.564	4356.176584
7816.768	4353.20405
7829.972	4352.821161
7843.177	4362.722999
7856.38	4352.686938
7869.585	4359.87557
7882.789	4355.79775
7895.992	4353.509396
7909.196	4361.255267
7922.401	4352.951923
7935.604	4354.583673
7948.809	4355.407652
7962.013	4352.107468
7975.216	4350.715346
7988.42	4359.177732
8001.625	4345.18983
8014.828	4350.776999
8028.032	4346.248783
8041.236	4354.465921
8054.44	4337.30624
8067.645	4349.174285
8080.848	4354.507567
8094.053	4348.237489
8107.257	4346.980205
8120.46	4349.690262
8133.664	4339.665145
8146.868	4347.769204
8160.073	4347.70037
8173.277	4338.560587
8186.48	4342.77629
8199.684	4343.699137
8212.889	4345.454995
8226.093	4338.288394
8239.296	4338.868366
8252.5	4343.758171
8265.705	4341.335997
8278.909	4342.619389
8292.112	4334.419952
8305.318	4343.007573
8318.521	4344.808264
8331.724	4345.185588
8344.929	4337.341724
8358.133	4333.763414
8371.336	4336.116314
8384.541	4340.063144
8397.745	4338.096438
8410.948	4338.124994
8424.152	4333.68303
8437.357	4329.449257
8450.56	4335.375237
8463.765	4330.736986
8476.968	4331.553865
8490.172	4334.95833
8503.377	4339.985479
8516.58	4332.984437
8529.784	4333.317629
8542.989	4327.540135
8556.192	4333.458112
8569.397	4330.896236
8582.6	4333.468007
8595.805	4327.978977
8609.009	4321.792579
8622.212	4324.393973
8635.416	4326.15087
8648.621	4322.018828
8661.825	4325.978984
8675.028	4330.030293
8688.233	4327.026041
8701.436	4328.317129
8714.641	4314.686997
8727.844	4319.745096
8741.048	4327.780341
8754.252	4319.613835
8767.457	4316.118533
8780.66	4323.129407
8793.864	4316.892477
8807.068	4314.998363
8820.273	4324.798667
8833.477	4326.626718
8846.681	4320.107602
8859.884	4319.608755
8873.088	4319.804431
8886.293	4312.359933
8899.496	4310.759847
8912.701	4317.30703
8925.905	4314.331537
8939.108	4309.66446
8952.312	4314.749963
8965.517	4317.864872
8978.72	4317.369304
8991.925	4320.298498
9005.128	4321.690868
9018.332	4318.635207
9031.537	4318.122598
9044.74	4314.620775
9057.944	4317.02783
9071.149	4315.524653
9084.353	4319.891058
9097.557	4315.518605
9110.76	4313.718292
9123.965	4312.741568
9137.169	4306.604525
9150.372	4305.7978
9163.577	4310.808358
9176.78	4314.030139
9189.985	4305.761619
9203.189	4310.974051
9216.392	4307.012602
9229.597	4309.299255
9242.8	4302.421398
9256.004	4304.32003
9269.209	4305.768307
9282.412	4306.566807
9295.617	4304.717515
9308.821	4305.220327
9322.024	4300.347944
9335.229	4304.377527
9348.433	4301.737207
9361.637	4300.66933
9374.841	4296.469015
9388.044	4310.003209
9401.249	4302.049953
9414.452	4306.051694
9427.656	4299.733866
9440.861	4305.488173
9454.064	4300.572966
9467.269	4299.536617
9480.472	4298.058539
9493.676	4296.446894
9506.881	4296.353247
9520.085	4297.391201
9533.288	4294.261077
9546.493	4296.387713
9559.696	4298.003254
9572.901	4291.725179
9586.105	4288.925896
9599.308	4298.930874
9612.512	4288.404966
9625.717	4292.69183
9638.921	4291.348632
9652.124	4294.996276
9665.328	4287.913296
9678.533	4292.62948
9691.736	4295.312525
9704.941	4288.840273
9718.144	4292.374728
9731.349	4301.213284
9744.552	4287.891534
9757.757	4284.759721
9770.96	4292.020109
9784.165	4288.199734
9797.369	4287.754222
9810.573	4288.028269
9823.776	4288.366136
9836.981	4294.326295
9850.184	4286.844616
9863.389	4289.011176
9876.592	4288.92551
9889.797	4291.902569
9903.001	4290.903456
9916.205	4316.154541
9929.408	4317.571663
9942.613	4312.987658
9955.817	4317.408049
9969.021	4336.009504
9982.224	4286.156553
9995.428	4290.516149
10008.632	4288.158229
10021.837	4289.247938
10035.04	4286.294081
10048.245	4283.913603
10061.448	4290.794799
10074.653	4286.060283
10087.857	4282.078923
10101.061	4286.371626
10114.264	4284.379742
10127.469	4280.001814
10140.673	4282.781475
10153.876	4283.353232
10167.081	4277.200464
10180.285	4273.798706
10193.488	4279.764972
10206.692	4276.605914
10219.896	4278.601785
10233.101	4282.34222
10246.305	4278.855057
10259.508	4275.205599
10272.713	4275.287401
10285.916	4274.900514
10299.121	4270.344197
10312.324	4279.044167
10325.529	4276.284181
10338.732	4281.223823
10351.937	4277.79389
10365.14	4280.512423
10378.345	4278.885823
10391.549	4280.601032
10404.753	4273.816792
10417.956	4274.819621
10431.161	4279.988168
10444.365	4269.350152
10457.569	4280.180356
10470.772	4276.143471
10483.977	4272.828205
10497.18	4275.650295
10510.385	4276.741625
10523.588	4284.327111
10536.793	4272.441757
10549.997	4273.036204
10563.2	4272.591769
10576.405	4274.291426
10589.609	4273.38596
10602.813	4272.229403
10616.017	4266.335132
10629.22	4271.736917
10642.425	4259.970644
10655.628	4275.528479
10668.832	4267.197948
10682.037	4273.664284
10695.241	4272.632545
10708.444	4269.492087
10721.648	4271.180069
10734.853	4268.411406
10748.056	4269.150758
10761.261	4268.445861
10774.465	4276.018282
10787.668	4268.693289
10847.668	4267.379168
10860.872	4261.216564
10874.077	4258.359197
10887.28	4258.54985
10900.485	4258.830629
10913.688	4261.491683
10926.892	4271.13709
10940.097	4275.899774
10953.3	4262.517752
10966.504	4265.653173
10979.709	4267.980893
10992.912	4269.375772
11006.116	4266.269331
11019.321	4273.906417
11032.525	4262.793258
11045.728	4264.498859
11058.933	4266.473134
11072.137	4262.659363
11085.34	4257.080287
11098.545	4263.525604
11111.748	4258.669046
11124.953	4266.049176
11138.156	4266.856349
11151.361	4261.710551
11164.564	4260.189731
11177.768	4265.145021
11190.973	4264.617968
11204.177	4256.896811
11217.38	4260.102573
11230.584	4262.883641
11243.789	4262.141826
11256.993	4257.313512
11270.197	4258.309825
11283.401	4255.621655
11296.604	4265.348605
11309.809	4256.202514
11323.013	4259.097487
11336.216	4260.559378
11349.42	4263.706286
11362.625	4262.269737
11375.829	4256.344297
11389.033	4259.675471
11402.236	4258.075845
11415.44	4262.172919
11428.645	4257.755565
11441.849	4259.907688
11455.052	4259.530362
11468.257	4260.184922
11481.46	4251.935136
11494.664	4256.101132
11507.868	4258.334184
11521.073	4259.027256
11534.277	4260.239815
11547.48	4257.981392
11560.684	4254.64575
11573.888	4257.942313
11587.093	4256.921965
11600.296	4257.436641
11613.5	4255.506386
11626.704	4252.7101
11639.909	4250.740074
11653.113	4248.86506
11666.317	4252.869038
11679.52	4256.562897
11692.724	4250.003813
11705.929	4252.240301
11719.132	4248.861767
11732.337	4259.234001
11745.541	4256.70984
11758.744	4252.112648
11771.949	4261.23082
11785.152	4250.659526
11798.357	4252.074164
11811.56	4262.013994
11824.764	4258.114678
11837.969	4245.708475
11851.172	4257.017484
11864.376	4247.299494
11877.581	4250.47627
11890.785	4261.087755
11903.988	4258.137617
11917.193	4255.009903
11930.397	4262.709043
11943.6	4257.214483
11956.805	4254.303726
11970.008	4254.985906
11983.213	4252.47577
11996.417	4244.77523
12009.62	4250.866394
12022.825	4255.53564
12036.029	4250.123178
12049.232	4249.881173
12062.436	4251.28367
12075.64	4255.783177
12088.845	4253.357916
12102.049	4256.277241
12115.252	4256.279597
12128.456	4246.320577
12141.661	4248.872448
12154.865	4248.826707
12168.069	4248.137444
12181.273	4251.292922
12194.477	4253.636462
12207.68	4246.839387
12220.884	4252.337464
12234.088	4247.087192
12247.292	4250.144182
12260.497	4247.413872
12273.701	4245.549325
12286.904	4250.891624
12300.108	4245.071824
12313.313	4241.80085
12326.516	4247.042069
12339.721	4251.672715
12352.925	4250.534118
12366.129	4242.291428
12379.332	4246.607647
12392.536	4244.691788
12405.741	4248.024611
12418.945	4250.904683
12432.148	4251.444573
12445.353	4244.473694
12458.556	4241.901863
12471.761	4251.210203
12484.965	4247.540712
12498.169	4249.897529
12511.372	4240.537321
12524.577	4244.008915
12537.78	4245.711642
12550.985	4244.354809
12564.188	4242.235887
12577.393	4246.207894
12590.597	4243.007099
12603.8	4248.318257
12617.005	4239.314365
12630.209	4243.096085
12643.412	4243.872841
12656.616	4246.103672
12669.82	4241.91728
12683.025	4246.951071
12696.228	4235.434027
12709.433	4244.423022
12722.637	4244.646612
12735.841	4247.738528
12749.044	4243.186146
12762.248	4246.311269
12775.453	4246.976405
12788.657	4240.707835
12801.86	4244.039771
12815.064	4239.421046
12828.269	4240.095856
12841.473	4240.426384
12854.676	4238.177147
12867.881	4246.604694
12881.085	4246.384421
12894.289	4243.591052
12907.492	4244.706672
12920.697	4244.411673
12933.9	4234.958584
12947.105	4237.469278
12960.308	4235.88275
12973.513	4244.678672
12986.716	4243.639213
12999.92	4240.733755
13013.125	4237.21402
13026.329	4239.107829
13039.532	4244.688353
13052.736	4239.213108
13065.94	4239.809818
13079.145	4236.778794
13092.348	4237.423645
13105.553	4235.240714
13118.757	4242.138888
13131.96	4235.263065
13145.165	4237.176642
13158.368	4246.197942
13171.572	4237.55686
13184.777	4239.994341
13197.98	4235.678471
13211.185	4233.69684
13224.388	4242.520049
13237.592	4234.398307
13250.796	4231.897829
13264.001	4237.331313
13277.205	4235.4104
13290.409	4232.500934
13303.613	4236.399529
13316.817	4239.785245
13330.02	4239.084678
13343.225	4233.844027
13356.429	4237.027664
13369.633	4233.1916
13382.836	4241.87642
13396.041	4235.592275
13409.244	4238.184431
13422.449	4239.707401
13435.652	4232.257039
13448.857	4236.127553
13462.06	4236.487294
13475.265	4239.171322
13488.468	4233.205994
13501.673	4233.002177
13514.876	4232.105086
13528.081	4224.692334
13541.285	4233.079425
13554.489	4229.24528
13567.692	4229.58505
13580.896	4230.160209
13594.101	4224.367484
13607.305	4228.808818
13620.508	4231.972921
13633.713	4237.480038
13646.916	4238.624106
13660.12	4239.97307
13673.325	4237.698251
13686.528	4232.748836
13699.733	4228.169444
13712.937	4233.813062
13726.14	4225.499697
13739.344	4231.2994
13752.549	4227.737697
13765.752	4226.808672
13778.957	4237.30974
13792.161	4227.793412
13805.364	4230.819698
13818.569	4230.022778
13831.773	4228.359813
13844.977	4228.582745
13858.18	4223.533307
13871.385	4230.372527
13884.588	4223.515908
13897.792	4223.953788
13910.997	4219.455931
13924.2	4225.387069
13937.405	4233.685852
13950.608	4227.201464
13963.813	4235.381465
13977.016	4231.495357
13990.221	4232.886017
14003.424	4236.438293
14016.628	4223.969253
14029.833	4225.805692
14043.037	4237.346093
14056.24	4231.306028
14069.444	4230.984376
14082.649	4226.329701
14095.852	4228.7214
14109.057	4228.881231
14122.261	4230.012999
14135.465	4233.252627
14148.668	4233.969571
14161.873	4234.088509
14175.077	4225.776036
14188.281	4233.789723
14201.485	4225.390737
14214.689	4233.26165
14227.893	4227.173281
14241.097	4230.782242
14254.3	4232.60169
14267.505	4234.592291
14280.708	4229.771404
14293.912	4229.245226
14307.117	4233.648029
14320.32	4227.686458
14333.525	4228.340943
14346.728	4223.998055
14359.933	4231.590145
14373.136	4227.872938
14386.341	4224.160697
14399.545	4234.023762
14412.748	4221.746328
14425.952	4231.049295
14439.157	4225.346629
14452.36	4232.452235
14465.565	4234.29802
14478.768	4230.062066
14491.972	4228.802987
14505.176	4226.209136
14518.38	4229.933958
14531.584	4229.327639
14544.788	4224.079625
14557.993	4229.383106
14571.197	4232.034792
14584.401	4231.087654
14597.605	4224.585158
14610.808	4225.910903
14624.013	4230.87763
14637.216	4225.604063
14650.421	4232.969388
14663.625	4226.931694
14676.828	4229.60345
