t	Imed
3360.001	5974.206618
3375.002	5968.462773
3390.001	5971.134741
3405.002	5960.117395
3420.001	5956.731366
3435.002	5939.695384
3450.001	5927.415888
3465.001	5930.243036
3480.002	5925.529074
3495.002	5916.625824
3510.001	5903.965172
3525.002	5912.551802
3540.001	5901.69852
3555.002	5891.792737
3570.002	5887.000312
3585.002	5889.330599
3600.002	5888.577573
3615.001	5874.415777
3630.001	5866.067712
3645.002	5858.62671
3660.001	5853.327249
3675.001	5837.311718
3690.002	5837.340842
3705.001	5843.872173
3720.002	5839.155584
3735.001	5827.137414
3750.001	5820.933955
3765.002	5822.568913
3780.001	5821.05676
3795.002	5812.481513
3810.001	5805.105405
3825.002	5803.417476
3840.002	5793.298485
3855.002	5799.211808
3870.001	5786.989006
3885.002	5785.050897
3900.001	5783.750419
3915.002	5772.057933
3930.001	5771.680015
3945.001	5753.134633
3960.002	5752.392307
3975.002	5759.303979
3990.001	5752.512272
4005.002	5747.496159
4020.001	5747.113509
4035.002	5742.462583
4050.002	5731.900344
4065.001	5723.824801
4080.001	5725.115197
4095.001	5710.614364
4110.002	5715.268358
4125.001	5705.763175
4140.002	5704.107764
4155.001	5696.345318
4170.002	5688.590499
4185.001	5689.941895
4200.002	5678.485448
4215.001	5679.813681
4230.002	5666.410036
4245.001	5675.068427
4260.002	5664.908593
4275.002	5656.3788
4290.001	5647.508316
4305.001	5647.514096
4320.002	5648.102965
4335.002	5639.707198
4350.001	5637.499066
4365.001	5637.283205
4380.002	5626.222079
4395.001	5634.557236
4410.002	5623.20844
4425.001	5623.944149
4440.002	5624.437009
4455.001	5613.78564
4470.002	5607.877021
4485.001	5610.594908
4500.002	5599.385447
4515.001	5600.80814
4530.002	5598.344635
4545.001	5587.227289
4560.002	5598.909647
4575.002	5576.305261
4590.001	5575.779291
4605.001	5577.903089
4620.002	5578.718865
4635.001	5556.626635
4650.002	5556.471367
4665.002	5558.90026
4680.002	5551.578532
4695.002	5546.469962
4710.001	5547.514444
4725.001	5545.358198
4740.001	5539.992663
4755.001	5535.729365
4770.002	5523.987632
4785.001	5525.970803
4800.001	5516.880671
4815.002	5516.803104
4830.001	5519.380397
4845.001	5512.136297
4860.002	5506.212142
4875.002	5500.254545
4890.001	5501.780262
4905.001	5497.447902
4920.001	5492.545181
4935.001	5486.985549
4950.001	5485.262475
4965.002	5475.518486
4980.002	5482.971089
4995.001	5465.120743
5010.001	5467.47021
5025.002	5472.890781
5040.002	5466.602271
5055.001	5466.079685
5070.001	5462.576812
5085.002	5456.5646
5100.001	5461.651493
5115.001	5450.038153
5130.002	5453.685635
5145.001	5453.15936
5160.001	5446.57308
5175.002	5446.514807
5190.001	5430.60252
5205.002	5434.801216
5220.002	5427.207447
5235.002	5434.709958
5250.002	5434.609563
5265.001	5421.87274
5280.002	5431.116461
5295.001	5420.656874
5310.002	5416.467148
5325.001	5423.117547
5340.002	5406.570491
5355.002	5407.447314
5370.001	5405.915448
5385.001	5403.608318
5400.001	5398.197253
5415.002	5396.343567
5430.002	5389.004146
5445.001	5381.796659
5460.001	5386.508148
5475.002	5375.745806
5490.001	5373.242786
5505.002	5367.705176
5520.002	5367.093821
5535.001	5370.00495
5550.001	5362.278453
5565.002	5367.476266
5580.002	5364.817754
5595.001	5355.624034
5610.002	5344.458415
5625.002	5355.781916
5640.002	5344.990852
5655.001	5339.452112
5670.002	5339.968273
5685.001	5344.273715
5700.001	5342.23211
5715.002	5347.306529
5730.002	5338.532738
5745.001	5332.700515
5760.001	5334.664252
5775.002	5326.14448
5790.001	5317.884434
5805.002	5315.444815
5820.002	5312.363813
5835.001	5301.468574
5850.001	5304.01731
5865.002	5297.610143
5880.001	5293.6717
5895.001	5309.616681
5910.002	5306.632748
5925.001	5302.605832
5940.002	5309.929014
5955.001	5294.688941
5970.002	5287.390353
5985.002	5293.077373
6000.001	5280.210817
6015.001	5284.291569
6030.002	5278.443603
6045.001	5280.76298
6060.001	5269.673094
6075.002	5277.168899
6090.001	5269.462877
6105.001	5265.944436
6120.002	5267.849002
6135.002	5262.574512
6150.001	5260.019149
6165.001	5270.8906
6180.002	5250.474214
6195.001	5250.552527
6210.002	5250.396778
6225.001	5248.446754
6240.003	5248.75046
6255.001	5240.798058
6270.002	5242.556209
6285.002	5241.487575
6300.002	5233.724725
6315.001	5226.608767
6330.002	5223.360765
6345.001	5229.951087
6360.002	5222.251124
6375.001	5223.865825
6390.002	5218.212759
6405.002	5219.153161
6420.001	5217.308057
6435.002	5224.285554
6450.001	5211.367425
6465.002	5215.181608
6480.001	5208.240415
6495.001	5206.457526
6510.001	5213.880925
6525.002	5203.714966
6540.002	5206.770307
6555.001	5196.34541
6570.002	5192.519117
6585.001	5196.445946
6600.001	5190.062035
6615.001	5191.605237
6630.001	5188.166392
6645.002	5190.344733
6660.001	5187.430295
6675.001	5188.135231
6690.002	5183.165794
6705.001	5187.41004
6720.002	5179.782982
6735.001	5176.409323
6750.001	5177.786537
6765.002	5175.581223
6780.002	5167.324011
6795.001	5173.64055
6810.001	5165.694831
6825.001	5170.853498
6840.002	5170.235574
6855.001	5157.930229
6870.002	5171.136182
6885.001	5155.851339
6900.002	5161.159541
6915.002	5159.260503
6930.001	5158.642954
6945.002	5151.868274
6960.002	5143.439558
6975.002	5143.625363
6990.002	5149.175752
7005.001	5142.405903
7020.002	5148.105805
7035.001	5140.309084
7050.002	5132.462863
7065.001	5131.11095
7080.002	5133.642391
7095.001	5127.512309
7110.001	5127.320761
7125.002	5124.17822
7140.002	5121.161194
7155.001	5121.583593
7170.002	5125.485869
7185.001	5121.070613
7200.002	5113.96698
7215.001	5121.274815
7230.001	5119.051292
7245.001	5123.038867
7260.002	5123.877133
7275.001	5110.61431
7290.001	5105.12063
7305.001	5108.667034
7320.002	5105.244081
7335.002	5102.552926
7350.001	5102.449907
7365.002	5095.734451
7380.001	5095.069263
7395.001	5103.118421
7410.001	5104.894713
7425.002	5096.551139
7440.002	5095.268962
7455.001	5088.103021
7470.002	5091.136716
7485.001	5085.807926
7500.002	5089.845653
7515.001	5085.272991
7530.002	5082.509549
7545.001	5076.924735
7560.002	5088.682769
7575.001	5080.030549
7590.002	5083.507264
7605.001	5078.505142
7620.002	5081.220384
7635.002	5073.577341
7650.001	5074.454401
7665.002	5071.751939
7680.001	5063.785832
7695.001	5065.649076
7710.002	5060.485157
7725.002	5057.095088
7740.002	5062.101186
7755.001	5063.892222
7770.001	5050.946404
7785.001	5059.523659
7800.001	5056.125552
7815.002	5051.082318
7830.002	5048.348954
7845.001	5042.904262
7860.001	5058.775321
7875.002	5046.93297
7890.002	5041.672466
7905.001	5043.078281
7920.002	5040.893736
7935.001	5040.238834
7950.002	5035.029257
7965.001	5037.697711
7980.002	5038.843
7995.002	5037.037531
8010.001	5022.885667
8025.002	5033.890558
8040.002	5030.656801
8055.001	5037.435483
8070.002	5036.884355
8085.001	5032.511303
8100.002	5029.989972
8115.001	5028.794961
8130.002	5030.236748
8145.001	5024.687867
8160.002	5027.047706
8175.001	5025.611538
8190.001	5020.128827
8205.001	5015.925721
8220.002	5019.738825
8235.002	5010.625559
8250.002	5005.791338
8265.001	5006.130393
8280.001	5009.427188
8295.001	4998.836418
8310.002	5007.660939
8325.002	5007.899691
8340.001	5013.59988
8355.002	5003.759734
8370.001	5004.852607
8385.001	5003.640132
8400.001	4997.007916
8415.001	4996.435185
8430.002	4998.757491
8445.001	4996.200581
8460.001	4996.475791
8475.002	4994.070291
8490.002	4998.849137
8505.001	4991.918297
8520.001	4998.66855
8535.002	4989.437097
8550.002	4988.139489
8565.001	4988.736863
8580.002	4978.981982
8595.002	4987.05959
8610.001	4987.438384
8625.002	4988.497361
8640.002	4982.087334
8655.001	4989.176835
8670.001	4974.504791
8685.002	4986.699218
8700.001	4982.172962
8715.001	4983.017457
8730.002	4986.580247
8745.001	4979.662761
8760.002	4978.652075
8775.002	4978.830321
8790.001	4985.27541
8805.001	4975.428399
8820.002	4975.60833
8835.002	4976.125902
8850.001	4961.643672
8865.002	4972.368668
8880.001	4973.944219
8895.001	4957.031588
8910.002	4964.010047
8925.002	4967.048296
8940.001	4967.935154
8955.001	4961.920325
8970.002	4962.830922
8985.001	4957.332843
9000.002	4955.933015
9015.002	4962.39106
9030.001	4956.592938
9045.002	4951.657945
9060.002	4945.994114
9075.002	4961.425699
9090.002	4943.860665
9105.001	4951.627736
9120.001	4957.09932
9135.002	4953.148224
9150.001	4953.483163
9165.002	4948.102402
9180.001	4951.80028
9195.001	4951.031543
9210.002	4947.092296
9225.002	4951.318012
9240.002	4948.122748
9255.001	4954.264962
9270.002	4940.614957
9285.002	4947.550658
9300.002	4953.017627
9315.001	4943.123482
9330.002	4947.684264
9345.002	4943.025711
9360.001	4948.320332
9375.002	4944.653703
9390.002	4947.786707
9405.001	4935.812163
9420.002	4934.523247
9435.002	4938.906535
9450.001	4940.228186
9465.001	4936.052433
9480.001	4949.604443
9495.002	4936.254951
9510.002	4938.324564
9525.001	4925.290304
9540.002	4928.660063
9555.002	4935.250729
9570.001	4938.532654
9585.002	4941.954129
9600.002	4925.650264
9615.002	4928.444116
9630.001	4928.546853
9645.001	4922.878232
9660.002	4918.557147
9675.001	4921.811915
9690.002	4917.90256
9705.001	4920.232415
9720.002	4911.569173
9735.002	4924.09618
9750.001	4917.81321
9765.001	4915.512684
9780.002	4923.928791
9795.001	4910.026495
9810.002	4925.322588
9825.001	4906.89715
9840.001	4916.076975
9855.002	4918.066737
9870.001	4912.414251
9885.001	4922.173304
9900.001	4914.617989
9915.001	4913.421074
9930.002	4913.569439
9945.001	4914.45468
9960.002	4911.05225
9975.001	4901.931298
9990.002	4907.135368
10005.001	4906.874637
10020.002	4903.2548
10035.002	4905.955396
10050.001	4895.945136
10065.002	4907.808346
10080.001	4908.016504
10095.001	4905.75922
10110.002	4903.492474
10125.002	4900.792559
10140.001	4908.910506
10155.001	4902.438242
10170.002	4900.218451
10185.002	4905.469526
10200.001	4897.192465
10215.002	4894.835987
10230.001	4895.031818
10245.001	4893.92076
10260.002	4884.96606
10275.002	4882.825605
10290.001	4890.792186
10305.002	4890.521259
10320.002	4882.733396
10335.001	4884.682175
10350.002	4883.300316
10365.001	4883.570375
10380.001	4885.616457
10395.002	4880.439923
10410.001	4879.094958
10425.002	4877.193262
10440.001	4878.18797
10455.001	4877.969487
10470.002	4886.432872
10485.001	4885.264372
10500.002	4882.06942
10515.002	4879.536127
10530.001	4877.469913
10545.002	4889.393618
10560.002	4886.265099
10575.001	4874.327895
10590.001	4879.380124
10605.002	4877.668308
10620.001	4883.160321
10635.001	4876.071197
10650.001	4879.092751
10665.002	4869.363284
10680.001	4873.882505
10695.002	4878.21947
10710.001	4874.674961
10725.002	4876.653262
10740.002	4872.92956
10755.001	4876.698706
10770.002	4869.432222
10785.002	4872.122998
10800.001	4856.333672
10815.002	4860.293449
10830.001	4850.872932
10845.001	4857.065362
10860.002	4867.657365
10875.001	4871.742122
10890.002	4868.675148
10905.001	4868.899579
10920.001	4865.144556
10935.002	4871.415444
10950.001	4869.82707
10965.002	4865.182836
10980.002	4869.068997
10995.001	4864.885216
11010.001	4860.244987
11025.002	4862.39918
11040.002	4866.559488
11055.001	4862.876644
11070.001	4862.627137
11085.002	4865.657223
11100.001	4864.039435
11115.002	4865.414037
11130.002	4857.364744
11145.002	4859.794277
11160.002	4868.05835
11175.001	4856.812339
11190.002	4858.645014
11205.001	4852.49521
11220.001	4856.541975
11235.002	4850.020662
11250.002	4853.941897
11265.001	4849.702939
11280.001	4859.005331
11295.002	4856.521817
11310.001	4850.769778
11325.002	4854.637592
11340.002	4859.532308
11355.001	4851.298811
11370.003	4845.883637
11385.002	4847.661558
11400.002	4849.459819
11415.002	4848.15797
11430.001	4848.894509
11445.001	4853.182733
11460.002	4847.364699
11475.001	4846.370861
11490.002	4853.977296
11505.001	4848.229733
11520.002	4843.150915
11535.001	4844.855256
11550.002	4845.385945
11565.002	4830.182096
11580.001	4818.307117
11595.002	4815.907792
11610.001	4816.494786
11625.002	4804.46951
11640.002	4815.047795
11655.001	4808.421918
11670.002	4796.953191
11685.001	4805.420918
11700.001	4796.460634
11715.002	4800.120187
11730.001	4799.055122
11745.002	4790.326098
11760.001	4801.117922
11775.002	4794.637455
11790.001	4790.625318
11805.002	4794.682572
11820.001	4786.946596
11835.002	4793.975405
11850.001	4793.639615
11865.002	4788.553755
11880.002	4796.064239
11895.001	4785.896606
11910.001	4799.872759
11925.001	4792.895399
11940.002	4792.438542
11955.002	4787.55006
11970.001	4793.831131
11985.002	4792.305713
12000.001	4790.609492
12015.001	4793.872157
12030.002	4792.721544
12045.002	4794.435574
12060.001	4784.747062
12075.001	4790.063363
12090.002	4792.078455
12105.001	4785.762558
12120.001	4794.317172
12135.002	4795.259006
12150.002	4791.344864
12165.001	4792.800003
12180.001	4792.895029
12195.002	4782.052501
12210.002	4781.932172
12225.001	4776.419682
12240.002	4796.057181
12255.001	4791.997557
12270.002	4800.585447
12285.001	4797.116041
12300.001	4797.971862
12315.001	4788.630915
12330.001	4793.184793
12345.002	4813.742106
12360.001	4821.884822
12375.002	4817.312242
12390.001	4811.78399
12405.001	4828.99197
12420.001	4831.214257
12435.001	4814.677696
12450.002	4825.501663
12465.001	4822.452833
12480.002	4827.866665
12495.001	4828.712663
12510.002	4827.636738
12525.001	4826.569585
12540.001	4821.055534
12555.001	4827.989954
12570.002	4830.600433
12585.001	4830.650482
12600.002	4831.317653
12615.002	4827.462851
12630.002	4824.132821
12645.002	4821.942722
12660.001	4832.094548
12675.001	4827.270441
12690.002	4828.099687
12705.002	4826.641893
12720.002	4822.666093
12735.002	4829.03546
12750.001	4828.201146
12765.002	4823.884746
12780.001	4831.184371
12795.002	4824.80812
12810.001	4827.928602
12825.001	4826.158999
12840.002	4818.457761
12855.002	4822.347476
12870.001	4821.919167
12885.001	4824.537065
12900.001	4823.042091
12915.001	4816.635865
12930.002	4825.17779
12945.001	4820.987207
12960.001	4817.346411
12975.002	4813.99913
12990.001	4824.806424
13005.002	4819.289758
13020.002	4819.454533
13035.001	4823.637133
13050.001	4822.843489
13065.002	4822.544055
13080.001	4823.077223
13095.002	4823.981696
13110.001	4823.395083
13125.001	4819.391354
13140.002	4807.596589
13155.002	4817.174913
13170.001	4826.317084
13185.002	4824.73134
13200.001	4827.286418
13215.002	4819.001909
13230.001	4821.940138
13245.002	4820.602199
13260.002	4824.736108
13275.001	4822.412016
13290.001	4819.445656
13305.002	4819.012197
13320.001	4822.43033
13335.002	4820.307134
13350.001	4816.010875
13365.002	4811.864105
13380.002	4811.727245
13395.002	4816.340766
13410.001	4816.468196
13425.002	4813.195621
13440.001	4814.868286
13455.002	4811.049836
13470.001	4815.695627
13485.002	4820.444717
13500.002	4799.692209
13515.001	4813.959401
13530.001	4818.38348
13545.001	4817.541359
13560.002	4810.8119
13575.001	4809.493715
13590.002	4807.649844
13605.001	4815.809143
13620.001	4808.702526
13635.002	4810.313219
13650.001	4808.50941
13665.002	4805.007754
13680.002	4803.012598
13695.001	4809.695936
13710.002	4806.976668
13725.001	4820.282386
13740.002	4812.190793
13755.001	4815.673912
13770.001	4805.965387
13785.001	4802.694808
13800.002	4808.679502
13815.002	4812.306249
13830.002	4803.353987
13845.001	4811.023344
13860.001	4810.5722
13875.002	4805.08413
13890.002	4806.061273
13905.002	4814.462515
13920.001	4801.983395
13935.001	4805.830326
13950.002	4762.974838
13965.001	4768.958366
13980.002	4765.418942
13995.001	4760.562934
14010.002	4754.807621
14025.002	4757.22946
14040.002	4757.28001
14055.001	4755.090254
14070.002	4795.026649
14085.001	4813.422578
14100.002	4812.94963
14115.001	4810.244996
14130.002	4806.524508
14145.001	4798.499974
14160.001	4795.529676
14175.001	4798.392286
14190.002	4810.24309
14205.001	4804.172913
14220.002	4804.097265
14235.002	4800.822292
14250.002	4801.685051
14265.001	4805.317723
14280.001	4806.73242
14295.002	4799.061228
14310.001	4808.544964
14325.001	4799.077007
14340.002	4796.350377
14355.001	4809.968521
14370.001	4804.364824
14385.002	4792.802764
14400.002	4798.696108
14415.001	4797.246258
14430.001	4797.590533
14445.002	4807.054487
14460.001	4803.46882
14475.001	4798.365036
14490.002	4797.164365
14505.002	4799.895584
14520.001	4803.806527
14535.001	4787.594585
14550.001	4797.187106
14565.002	4798.569538
14580.001	4801.320681
14595.002	4799.259348
14610.002	4793.957714
14625.001	4794.739658
14640.002	4793.607978
14655.002	4787.880185
14670.001	4793.380293
14685.002	4794.408612
14700.002	4796.597697
14715.001	4790.99759
14730.001	4796.774818
14745.002	4789.514641
14760.001	4792.510302
14775.002	4792.18245
14790.002	4791.017057
14805.001	4787.828216
14820.002	4784.616134
14835.001	4791.808992
14850.002	4798.600001
14865.002	4794.772442
14880.001	4799.45478
14895.001	4787.902495
14910.002	4798.389587
14925.002	4794.160471
14940.001	4797.815135
14955.002	4800.264616
14970.001	4793.618762
14985.002	4799.088623
15000.001	4798.365043
15015.002	4800.202203
15030.002	4799.731364
15045.001	4791.029232
15060.001	4796.314422
15075.002	4797.069578
15090.001	4797.698395
15105.002	4792.817642
15120.002	4792.908685
15135.001	4793.147607
15150.001	4793.147849
15165.001	4788.175236
15180.001	4789.334893
15195.002	4787.479834
15210.001	4781.437608
15225.001	4790.567299
15240.002	4786.322219
15255.001	4783.220044
15270.001	4788.656972
15285.002	4795.98727
15300.001	4794.314177
15315.001	4783.867575
15330.003	4786.969173
15345.001	4788.141858
15360.002	4793.369575
15375.001	4788.3207
15390.002	4782.735321
15405.002	4786.414263
15420.002	4787.215042
15435.001	4787.054809
15450.002	4796.185985
15465.001	4793.117799
15480.001	4797.337282
15495.001	4798.966787
15510.002	4794.168095
15525.001	4800.279629
15540.001	4796.117299
15555.001	4789.072817
15570.002	4790.451595
15585.001	4794.815241
15600.002	4796.656243
15615.001	4803.490636
15630.002	4793.027627
15645.001	4792.549893
15660.002	4788.691399
15675.002	4783.573007
15690.001	4787.595728
15705.001	4779.139432
15720.002	4785.834305
15735.002	4791.226687
15750.002	4779.241902
15765.002	4777.272599
15780.002	4772.47824
15795.001	4769.549107
15810.002	4759.924692
15825.001	4752.085433
15840.002	4753.165218
15855.001	4747.18282
15870.001	4747.70462
15885.002	4743.39777
15900.001	4745.812824
15915.002	4736.104441
15930.001	4725.267222
15945.002	4721.078996
15960.001	4721.242532
15975.002	4719.332732
15990.001	4717.525879
16005.002	4725.176422
16020.001	4720.912292
16035.001	4720.99043
16050.002	4721.025166
16065.001	4719.391339
16080.001	4716.14636
16095.002	4722.684879
16110.002	4714.607604
16125.001	4716.705607
16140.002	4722.169612
16155.001	4718.772723
16170.002	4720.480107
16185.002	4719.101632
16200.001	4719.496922
16215.001	4716.21921
16230.002	4712.169999
16245.001	4713.837282
16260.001	4718.827211
16275.002	4723.77782
16290.001	4723.539663
16305.002	4716.139526
16320.001	4715.722028
16335.002	4718.637058
16350.001	4724.342017
16365.002	4722.655278
16380.001	4717.375135
16395.002	4723.682408
16410.001	4719.116576
16425.001	4718.353431
16440.002	4721.084768
16455.001	4718.677242
16470.002	4725.557361
16485.002	4720.976216
16500.001	4724.014529
16515.001	4722.63741
16530.002	4711.202084
16545.002	4716.547257
16560.001	4715.160341
16575.002	4713.637623
16590.001	4713.968877
16605.003	4720.145232
16620.002	4712.624721
16635.001	4708.759732
16650.002	4719.725054
16665.002	4721.235321
16680.001	4714.263833
16695.001	4711.754985
16710.002	4714.227758
16725.002	4715.735347
16740.001	4709.672521
16755.001	4705.45443
16770.001	4723.090075
16785.002	4717.19623
16800.002	4707.478719
16815.001	4713.782854
16830.002	4713.032886
16845.001	4708.28523
16860.002	4713.051189
16875.001	4716.057079
16890.002	4710.866216
16905.001	4710.313189
16920.002	4706.954478
16935.001	4708.103374
16950.002	4712.96648
16965.001	4709.810893
16980.002	4704.627111
16995.001	4709.94947
17010.001	4709.515376
17025.001	4708.713043
17040.002	4708.584535
17055.002	4715.322566
17070.001	4705.181156
17085.001	4715.023471
17100.001	4705.984964
17115.002	4708.873788
17130.001	4712.644663
17145.002	4708.360272
17160.001	4703.403091
17175.002	4709.284629
17190.002	4712.812101
17205.002	4706.421169
17220.001	4709.600132
17235.001	4707.927334
17250.002	4713.605703
17265.002	4703.222788
17280.001	4705.682305
17295.001	4703.279992
17310.001	4708.420635
17325.001	4705.948337
17340.002	4709.140629
17355.002	4705.982585
17370.002	4707.992253
17385.001	4709.780638
17400.001	4715.496613
17415.001	4713.447741
17430.002	4699.999543
17445.002	4710.677778
17460.001	4714.372274
17475.002	4708.3371
17490.001	4712.596778
17505.001	4705.58328
17520.002	4710.187321
17535.002	4707.014091
17550.001	4712.477426
17565.002	4710.803073
17580.002	4715.968703
17595.001	4703.501912
17610.001	4709.015554
17625.002	4709.549933
17640.001	4712.164802
17655.002	4701.759977
17670.001	4703.546611
17685.001	4706.281656
17700.002	4706.807501
17715.001	4704.968201
17730.002	4701.42716
17745.001	4705.74458
17760.001	4703.990031
17775.002	4703.516102
17790.001	4714.115138
17805.001	4710.597938
17820.001	4706.302368
17835.002	4705.676923
17850.001	4710.062726
17865.002	4709.279754
17880.001	4712.582389
17895.001	4709.03775
17910.001	4700.536999
17925.002	4705.429803
17940.001	4710.262742
17955.002	4698.258544
17970.001	4708.617111
17985.002	4713.023945
18000.001	4703.339616
18015.001	4702.247668
18030.002	4706.590285
18045.001	4708.697555
18060.002	4698.923015
18075.001	4702.954967
18090.002	4700.197659
18105.001	4704.473074
18120.002	4701.644604
18135.001	4698.287875
18150.002	4706.851582
18165.001	4701.775437
18180.002	4704.951885
18195.001	4699.995625
18210.002	4702.420133
18225.002	4701.028086
18240.002	4702.48521
18255.001	4705.916107
18270.002	4701.727127
18285.002	4701.515229
18300.002	4705.056809
18315.002	4705.505214
18330.001	4703.3843
18345.001	4696.817098
18360.001	4707.154622
18375.001	4705.922768
18390.002	4700.844672
18405.001	4698.203254
18420.001	4695.175783
18435.001	4702.502217
18450.002	4708.54543
18465.002	4702.255575
18480.001	4708.807333
18495.001	4694.294727
18510.002	4704.67031
18525.001	4699.479846
18540.002	4699.016781
18555.001	4697.42241
18570.002	4702.919928
18585.002	4705.208252
18600.002	4704.243172
18615.001	4703.872509
18630.001	4706.544439
18645.002	4707.17926
18660.001	4699.320619
18675.001	4704.114848
18690.001	4701.862642
18705.002	4711.555475
18720.001	4705.785825
18735.002	4704.59803
18750.001	4707.561136
18765.002	4704.943997
18780.001	4706.728293
18795.001	4697.749746
18810.002	4705.844867
18825.001	4695.552301
18840.002	4708.348956
18855.002	4703.365382
18870.001	4701.153402
18885.001	4701.32507
18900.002	4703.26245
18915.002	4708.659706
18930.002	4708.359783
18945.001	4706.58093
18960.001	4701.724167
18975.002	4706.573314
18990.001	4706.409186
19005.002	4707.001111
19020.001	4708.470122
19035.001	4706.820402
19050.002	4709.936067
19065.001	4707.061314
19080.002	4708.678301
19095.001	4698.496227
19110.002	4704.174936
19125.001	4704.889027
19140.002	4707.786989
