t	Imed
1558.073	6621.649067
1571.276	6590.35537
1584.481	6589.93998
1597.684	6586.058614
1610.889	6560.448268
1624.093	6557.199438
1637.297	6546.879112
1650.501	6551.84167
1663.704	6535.733735
1676.908	6521.72867
1690.113	6504.438847
1703.316	6504.487324
1716.52	6486.918891
1729.725	6482.60534
1742.929	6475.375018
1756.133	6452.256684
1769.336	6447.12615
1782.54	6443.868179
1795.745	6431.370592
1808.948	6424.10392
1822.153	6411.65485
1835.357	6402.82611
1848.56	6400.507611
1861.764	6388.569779
1874.969	6375.335288
1888.172	6369.263017
1901.377	6357.001206
1914.581	6355.602266
1927.784	6330.70655
1940.988	6324.740631
1954.192	6317.885162
1967.397	6314.108863
1980.6	6301.991554
1993.805	6302.863408
2007.008	6292.875203
2020.212	6282.205393
2033.416	6258.222984
2046.621	6267.315277
2059.824	6260.512661
2073.029	6237.297439
2086.232	6239.340886
2099.436	6231.160355
2112.641	6217.085097
2125.844	6224.520659
2139.049	6208.486649
2152.253	6206.99732
2165.456	6199.394044
2178.661	6190.779157
2191.864	6186.921677
2205.069	6172.983983
2218.272	6148.981275
2231.477	6161.757289
2244.68	6144.081183
2257.885	6145.142022
2271.088	6141.060616
2284.293	6128.230485
2297.496	6122.574432
2310.701	6108.704574
2323.904	6103.258809
2337.109	6092.376416
2350.312	6087.488582
2363.517	6083.105834
2376.721	6072.551561
2389.925	6062.601019
2403.129	6057.501385
2416.332	6054.101327
2429.537	6042.202308
2442.741	6036.878529
2455.945	6033.619465
2469.149	6019.697119
2482.352	6020.818245
2495.556	6002.961265
2508.761	6000.819263
2521.964	5994.743428
2535.169	5992.263967
2548.372	5982.343445
2561.577	5980.567127
2574.781	5965.132055
2587.984	5960.838698
2601.189	5952.617138
2614.392	5938.073117
2627.596	5941.534121
2640.801	5937.842609
2654.004	5925.867901
2667.209	5921.763807
2680.412	5915.776485
2693.617	5908.629637
2706.82	5909.364854
2720.025	5901.34406
2733.229	5877.603316
2746.432	5888.767576
2759.636	5876.290549
2772.841	5875.993605
2786.045	5865.043139
2799.248	5857.596566
2812.453	5848.158382
2825.656	5851.677754
2838.86	5840.695219
2852.065	5834.854305
2865.269	5830.011285
2878.472	5814.553651
2891.677	5807.663343
2904.881	5804.965074
2918.084	5797.00321
2931.289	5793.312598
2944.493	5787.023981
2957.696	5777.748712
2970.901	5785.940135
2984.104	5774.420844
2997.309	5773.535355
3010.512	5759.400534
3023.717	5758.68725
3036.92	5751.07429
3050.124	5747.555659
3063.329	5737.436777
3076.534	5740.354399
3089.737	5718.985762
3102.94	5725.012919
3116.145	5718.306089
3129.349	5700.782948
3142.552	5699.851063
3155.757	5691.673026
3168.961	5683.465369
3182.164	5686.534416
3195.369	5679.063522
3208.572	5679.74578
3221.776	5668.617703
3234.98	5668.558176
3248.185	5652.934525
3261.388	5656.602673
3274.593	5653.580978
3287.796	5640.073358
3301.001	5635.694849
3314.204	5639.847823
3327.409	5628.266555
3340.613	5627.949031
3353.817	5616.973885
3367.021	5599.310812
3380.224	5605.857807
3393.429	5614.098059
3406.632	5603.120218
3419.837	5588.541498
3433.041	5589.984891
3446.245	5574.810454
3459.448	5575.593159
3472.653	5582.361977
3485.857	5572.469616
3499.06	5571.595724
3512.264	5555.214619
3525.469	5561.069288
3538.673	5556.66478
3551.878	5545.300162
3565.08	5548.961583
3578.284	5538.341025
3591.489	5535.778009
3604.692	5525.806444
3617.897	5527.524135
3631.1	5519.346098
3644.305	5518.353753
3657.508	5507.506628
3670.713	5507.811719
3683.917	5504.403994
3697.12	5488.572927
3710.324	5488.173076
3723.529	5483.962977
3736.732	5478.114334
3749.937	5477.018731
3763.14	5471.522904
3776.345	5469.901211
3789.548	5462.584472
3802.753	5463.39379
3815.957	5450.471439
3829.16	5493.770702
3842.364	5459.461535
3855.569	5455.907035
3868.772	5453.408102
3881.977	5450.25093
3895.181	5466.578214
3908.384	5530.787244
3921.589	5548.553955
3934.792	5549.362666
3947.997	5556.128332
3961.2	5552.897745
3974.405	5556.135953
3987.608	5556.912689
4000.813	5541.629289
4014.016	5508.811952
4027.221	5491.178627
4040.424	5499.161271
4053.628	5457.086461
4066.833	5437.194285
4080.036	5450.744891
4093.241	5461.070928
4106.444	5472.782328
4119.649	5468.683164
4132.852	5461.976924
4146.056	5460.250683
4159.261	5444.179423
4172.464	5433.804868
4185.669	5394.693943
4198.872	5380.621038
4212.077	5374.855107
4225.28	5373.509643
4238.485	5364.847787
4251.688	5362.408847
4264.893	5343.768637
4278.096	5343.336418
4291.301	5335.026442
4304.504	5328.984375
4317.709	5316.068257
4330.912	5322.894503
4344.116	5315.167565
4357.32	5308.092025
4370.525	5327.682115
4383.728	5293.400782
4396.933	5283.018876
4410.137	5279.307035
4423.34	5275.944902
4436.545	5275.307927
4449.749	5264.855305
4462.952	5261.040627
4476.157	5256.560274
4489.36	5253.110589
4502.565	5247.676109
4515.768	5239.703157
4528.972	5245.631654
4542.177	5237.807714
4555.38	5237.042741
4568.584	5234.459459
4581.789	5227.687449
4594.993	5218.254863
4608.196	5214.938349
4621.4	5217.315359
4634.604	5210.607743
4647.809	5202.299622
4661.013	5201.558106
4674.216	5200.646038
4687.421	5197.940099
4700.624	5192.685482
4713.828	5191.242717
4727.032	5187.785032
4740.237	5184.789516
4753.441	5185.741496
4766.644	5181.186209
4779.848	5180.723712
4793.052	5165.111369
4806.256	5169.613662
4819.461	5166.669912
4832.665	5162.229907
4845.868	5166.282451
4859.072	5165.550708
4872.277	5160.360812
4885.481	5148.943422
4898.684	5149.124474
4911.889	5157.379989
4925.093	5144.855822
4938.296	5143.823031
4951.5	5141.173856
4964.705	5143.232967
4977.909	5133.792258
4991.113	5125.890872
5004.316	5128.985596
5017.52	5133.933971
5030.725	5123.901513
5043.928	5118.569262
5057.132	5145.614172
5070.337	5164.452018
5083.54	5172.735466
5096.745	5122.384534
5109.948	5114.07659
5123.152	5098.031194
5136.357	5100.811432
5149.56	5094.392792
5162.765	5094.272218
5175.968	5094.070312
5189.173	5093.982636
5202.376	5087.932956
5215.581	5087.672794
5228.785	5076.610329
5241.988	5075.112922
5255.193	5071.613257
5268.396	5068.908139
5281.6	5068.90156
5294.805	5060.170929
5308.008	5060.536423
5321.213	5062.95128
5334.416	5061.63572
5347.62	5047.432311
5360.824	5051.608572
5374.029	5047.764148
5387.232	5055.758276
5400.437	5050.765953
5413.64	5050.794522
5426.844	5076.001388
5440.049	5112.105638
5453.252	5086.244064
5466.457	5047.676377
5479.661	5042.595232
5492.865	5030.311293
5506.068	5023.674067
5519.272	5019.545051
5532.477	5011.591766
5545.681	5013.8994
5558.884	5010.269836
5572.089	5010.566224
5585.293	5004.379259
5598.496	4993.527625
5611.7	4996.0383
5624.905	4997.358062
5638.109	4988.638019
5651.312	4993.457719
5664.517	4987.390071
5677.721	4986.869996
5690.924	4971.269769
5704.128	4985.209819
5717.332	4982.974234
5730.537	4976.512043
5743.74	4981.336396
5756.945	4976.143958
5770.148	4965.642037
5783.352	4966.034836
5796.557	4964.891643
5809.76	4965.198555
5822.964	4961.232772
5836.168	4954.427177
5849.373	4958.554865
5862.577	4960.650531
5875.78	4954.129545
5888.984	4951.176559
5902.189	4947.165713
5915.392	4943.820865
5928.597	4936.438788
5941.8	4942.210712
5955.005	4934.089227
5968.209	4941.10505
5981.412	4942.360698
5994.616	4932.633888
6007.821	4929.274459
6021.024	4933.078729
6034.229	4924.395268
6047.432	4921.947004
6060.637	4918.243673
6073.841	4920.493312
6087.044	4911.88618
6100.248	4919.697905
6113.453	4913.865413
6126.656	4909.819527
6139.86	4907.611981
6153.064	4907.812313
6166.269	4900.65675
6179.472	4906.107145
6192.677	4903.020728
6205.881	4902.60826
6219.085	4901.639967
6232.288	4900.732258
6245.493	4892.276387
6258.697	4885.912648
6271.9	4886.745348
6285.104	4886.647876
6298.309	4882.825136
6311.514	4885.761027
6324.716	4881.292015
6337.921	4874.97657
6351.125	4880.246723
6364.328	4878.975939
6377.533	4867.822701
6390.736	4873.339755
6403.94	4872.347167
6417.145	4866.721873
6430.348	4864.79084
6443.553	4864.036967
6456.757	4858.650734
6469.96	4856.127968
6483.164	4858.164806
6496.368	4863.227886
6509.573	4861.007571
6522.776	4857.217304
6535.981	4850.209256
6549.184	4854.725185
6562.389	4848.017122
6575.592	4838.052442
6588.797	4840.591054
6602	4839.775282
6615.205	4839.104353
6628.408	4841.483837
6641.613	4834.131305
6654.816	4831.365447
6668.021	4833.053598
6681.225	4836.833257
6694.429	4825.275521
6707.632	4824.705968
6720.837	4823.153059
6734.041	4822.429858
6747.244	4822.531672
6760.449	4817.349214
6773.652	4820.124087
6786.857	4806.882662
6800.06	4818.534458
6813.264	4818.550213
6826.469	4812.523899
6839.672	4815.079075
6852.877	4804.16579
6866.081	4812.299036
6879.284	4806.298632
6892.489	4799.821361
6905.692	4803.451114
6918.897	4800.884011
6932.1	4796.129089
6945.305	4795.998054
6958.509	4794.152976
6971.712	4791.539291
6984.917	4789.631738
6998.12	4789.789952
7011.324	4784.090576
7024.529	4788.369599
7037.732	4783.508199
7050.937	4779.633201
7064.141	4777.754102
7077.344	4780.115128
7090.548	4774.498682
7103.753	4775.6603
7116.957	4770.801595
7130.161	4771.312947
7143.364	4769.551484
7156.569	4767.97705
7169.773	4760.000654
7182.976	4769.064971
7196.181	4765.212068
7209.384	4759.883015
7222.589	4755.403002
7235.793	4754.705556
7248.996	4756.378398
7262.201	4757.224691
7275.404	4753.281926
7288.609	4752.366713
7301.813	4741.018704
7315.016	4754.202072
7328.221	4748.005047
7341.424	4749.674552
7354.629	4742.589043
7367.832	4748.405286
7381.037	4739.269003
7394.24	4738.467673
7407.445	4734.566229
7420.649	4734.219227
7433.852	4737.487527
7447.056	4733.731454
7460.262	4737.14174
7473.464	4727.481855
7486.669	4725.653724
7499.872	4735.518566
7513.077	4722.138537
7526.28	4719.204894
7539.485	4725.244456
7552.688	4718.808005
7565.892	4716.229355
7579.097	4718.296519
7592.3	4716.853988
7605.505	4709.994406
7618.709	4716.854217
7631.912	4712.842298
7645.117	4717.703791
7658.32	4708.033618
7671.525	4712.231858
7684.728	4709.662975
7697.933	4707.843766
7711.136	4710.950717
7724.341	4705.905148
7737.544	4704.550898
7750.748	4707.629574
7763.953	4696.679235
7777.156	4700.055648
7790.36	4705.85421
7803.565	4697.439163
7816.768	4701.086431
7829.972	4690.227288
7843.177	4693.574327
7856.38	4691.731707
7869.584	4690.135949
7882.789	4686.81752
7895.992	4688.049638
7909.196	4693.097528
7922.4	4684.186293
7935.605	4685.752747
7948.808	4687.23833
7962.012	4680.951606
7975.216	4679.304518
7988.421	4681.95506
8001.625	4673.443423
8014.828	4675.30972
8028.033	4672.151103
8041.236	4670.041271
8054.441	4674.749977
8067.644	4671.065407
8080.848	4675.280983
8094.053	4669.789166
8107.256	4672.196924
8120.46	4661.205097
8133.665	4661.046978
8146.868	4662.287987
8160.073	4662.710001
8173.276	4658.643641
8186.48	4654.645303
8199.685	4662.494581
8212.889	4660.837381
8226.092	4654.270877
8239.297	4656.595655
8252.5	4647.75636
8265.704	4651.115147
8278.909	4657.217032
8292.112	4649.31908
8305.317	4642.585972
8318.521	4651.51763
8331.725	4650.684558
8344.928	4642.232669
8358.132	4641.851009
8371.337	4644.766365
8384.54	4644.485466
8397.745	4638.539623
8410.948	4641.248642
8424.153	4644.210812
8437.357	4637.051519
8450.56	4625.575652
8463.765	4630.986449
8476.968	4630.74758
8490.172	4633.586834
8503.377	4631.287654
8516.58	4633.00303
8529.784	4625.394062
8542.988	4632.68271
8556.192	4622.246362
8569.397	4631.05824
8582.6	4630.714034
8595.804	4624.544923
8609.009	4622.055069
8622.212	4623.636564
8635.416	4623.427301
8648.621	4622.991969
8661.825	4622.25596
8675.029	4619.278004
8688.233	4620.831878
8701.436	4609.871398
8714.641	4616.193236
8727.845	4613.600299
8741.048	4616.526655
8754.252	4614.411277
8767.456	4614.792682
8780.661	4606.190332
8793.864	4608.778973
8807.069	4604.296961
8820.273	4608.665511
8833.476	4601.33641
8846.68	4605.151552
8859.885	4607.842039
8873.088	4611.59997
8886.293	4604.772634
8899.497	4604.46157
8912.701	4599.398458
8925.905	4597.062922
8939.108	4601.095318
8952.312	4598.219701
8965.517	4595.711161
8978.721	4591.997644
8991.925	4596.386299
9005.128	4594.133928
9018.333	4590.481674
9031.537	4590.790686
9044.741	4594.054598
9057.944	4593.84899
9071.149	4585.158663
9084.352	4588.909317
9097.556	4596.286364
9110.761	4591.024159
9123.964	4586.258556
9137.169	4586.905784
9150.373	4589.109973
9163.576	4580.605197
9176.781	4582.816392
9189.985	4583.283848
9203.188	4579.9631
9216.393	4579.241222
9229.597	4580.073068
9242.8	4583.070503
9256.005	4576.882277
9269.209	4575.326804
9282.412	4575.377081
9295.616	4577.969531
9308.821	4571.643753
9322.024	4575.607089
9335.228	4566.453101
9348.433	4570.435889
9361.636	4571.455371
9374.841	4571.157407
9388.045	4565.640942
9401.249	4561.200887
9414.452	4561.071706
9427.657	4567.666293
9440.861	4558.115622
9454.064	4561.920024
9467.269	4560.598361
9480.473	4562.481286
9493.676	4553.505085
9506.88	4555.418671
9520.084	4554.302257
9533.289	4556.457751
9546.492	4555.022568
9559.697	4551.358019
9572.901	4556.726037
9586.105	4547.213713
9599.308	4554.671243
9612.512	4546.084937
9625.717	4547.013684
9638.92	4553.854142
9652.125	4604.111215
9665.328	4612.611431
9678.533	4613.900323
9691.737	4618.840487
9704.94	4628.597453
9718.144	4610.086087
9731.348	4587.148015
9744.552	4575.421087
9757.756	4589.339879
9770.961	4589.497421
9784.164	4579.83351
9797.369	4568.742009
9810.573	4578.199456
9823.776	4598.610684
9836.98	4585.003181
9850.185	4563.172047
9863.389	4553.361046
9876.592	4552.277212
9889.797	4571.304497
9903	4589.075644
9916.205	4570.176091
9929.41	4566.3065
9942.612	4559.550873
9955.816	4570.310936
9969.021	4571.970917
9982.225	4564.222188
9995.428	4562.806434
10008.632	4567.950546
10021.837	4570.042436
10035.04	4573.584257
10048.245	4569.469801
10061.448	4571.698256
10074.653	4572.267329
10087.856	4565.45223
10101.061	4557.439096
10114.264	4564.668451
10127.468	4566.030801
10140.673	4558.213149
10153.877	4547.044873
10167.08	4555.705228
10180.285	4553.045804
10193.489	4555.374275
10206.692	4543.433449
10219.896	4544.77835
10233.1	4536.06176
10246.305	4535.331471
10259.509	4529.859818
10272.712	4522.331758
10285.917	4515.118325
10299.121	4516.163346
10312.325	4513.088684
10325.528	4510.071757
10338.733	4514.219305
10351.937	4518.429128
10365.14	4508.65016
10378.345	4514.045655
10391.548	4510.00512
10404.752	4509.935539
10417.956	4507.694815
10431.161	4509.484593
10444.364	4509.671911
10457.57	4511.428947
10470.773	4503.095658
10483.976	4527.384956
10497.182	4544.545464
10510.385	4536.107545
10523.588	4573.074262
10536.793	4571.306471
10549.996	4567.596532
10563.201	4558.080349
10576.404	4557.4895
10589.609	4567.131426
10602.813	4557.676143
10616.017	4562.783958
10629.222	4550.362985
10642.424	4548.947643
10655.628	4538.493148
10668.833	4532.363864
10682.037	4529.503322
10695.24	4513.77828
10708.445	4514.535594
10721.648	4509.996975
10734.853	4521.717268
10748.056	4514.278983
10761.26	4522.097707
10774.465	4515.448319
10787.668	4514.961748
10800.873	4520.654424
10814.076	4521.198781
10827.28	4537.913852
10840.484	4522.991982
10853.688	4536.807198
10866.892	4544.2712
10880.096	4554.85965
10893.3	4555.658146
10906.505	4555.254392
10919.708	4558.401853
10932.913	4563.997835
10946.116	4559.539451
10959.32	4559.360813
10972.525	4567.55679
10985.728	4572.566043
10998.932	4572.333415
11012.137	4571.44399
11025.34	4582.004487
11038.545	4572.589847
11051.748	4572.010424
11064.953	4583.995077
11078.157	4575.646624
11091.36	4579.53545
11104.565	4579.467755
11117.768	4575.091495
11130.972	4574.855739
11144.177	4574.495084
11157.381	4568.330597
11170.584	4569.531442
11183.789	4564.967642
11196.992	4568.199959
11210.196	4561.12479
11223.401	4572.465907
11236.605	4560.928264
11249.809	4560.566179
11263.013	4559.971086
11276.216	4555.551578
11289.42	4552.13035
11302.625	4551.260702
11315.828	4552.634047
11329.033	4547.429048
11342.236	4549.118788
11355.441	4549.596931
11368.645	4535.869129
11381.848	4545.621016
11395.054	4546.624481
11408.256	4547.468774
11421.461	4546.216414
11434.665	4546.055182
11447.868	4540.347437
11461.073	4547.687488
11474.276	4543.074386
11487.48	4539.576873
11500.685	4539.820735
11513.888	4527.362863
11527.092	4525.885675
11540.296	4527.310141
11553.5	4527.867414
11566.704	4532.325998
11579.909	4543.843956
11593.112	4541.045633
11606.316	4549.688864
11619.521	4548.029286
11632.725	4543.160743
11645.929	4546.25385
11659.132	4533.728595
11672.337	4516.617393
11685.541	4517.268816
11698.745	4487.669441
11711.948	4484.076795
11725.153	4495.717928
11738.356	4479.85748
11751.56	4483.386341
11764.764	4477.937031
11777.968	4477.810602
11791.172	4467.471549
11804.376	4475.42369
11817.581	4480.923868
11830.785	4486.346733
11843.988	4491.078147
11857.193	4487.149619
11870.396	4492.956155
11883.601	4501.134129
11896.805	4498.66187
11910.009	4489.280678
11923.212	4493.433408
11936.416	4496.281051
11949.621	4500.046082
11962.824	4500.908844
11976.029	4508.387459
11989.232	4513.980173
12002.437	4525.199078
12015.64	4523.926128
12028.845	4525.893341
12042.048	4529.185897
12055.252	4521.995674
12068.457	4526.783299
12081.66	4524.804457
12094.864	4527.613876
12108.069	4531.860436
12121.273	4533.341603
12134.476	4526.39862
12147.681	4530.378293
12160.884	4522.478548
12174.089	4528.099634
12187.293	4520.748392
12200.496	4524.497675
12213.701	4526.223003
12226.904	4526.268051
12240.109	4522.703229
12253.313	4530.231027
12266.516	4528.318523
12279.72	4525.688969
12292.924	4520.028101
12306.129	4521.012249
12319.333	4519.462626
12332.536	4520.421785
12345.741	4514.446567
12358.945	4523.140159
12372.148	4513.684394
12385.353	4513.256136
12398.556	4518.892202
12411.76	4504.367263
12424.965	4509.397489
12438.168	4511.554773
12451.373	4509.809645
12464.576	4501.806318
12477.781	4504.214612
12490.985	4507.555554
12504.189	4507.832234
12517.393	4501.540814
12530.597	4502.581586
12543.8	4498.061562
12557.005	4509.142708
12570.208	4501.059498
12583.413	4496.20831
12596.616	4493.179435
12609.82	4493.511489
12623.025	4496.692399
12636.229	4495.501779
12649.432	4492.54896
12662.637	4491.268802
12675.84	4495.384008
12689.045	4489.180645
12702.248	4489.791197
12715.452	4482.941308
12728.657	4485.249253
12741.86	4482.885277
12755.065	4485.624711
12768.268	4493.348825
12781.472	4486.994873
12794.677	4481.725107
12807.881	4487.170452
12821.084	4486.862525
12834.289	4487.848923
12847.493	4483.946339
12860.696	4483.194377
12873.9	4481.947833
12887.105	4482.033133
12900.308	4482.067816
12913.513	4478.181524
12926.716	4483.472699
12939.921	4479.280116
12953.124	4473.521795
12966.329	4477.439691
12979.533	4475.954751
12992.736	4476.898181
13005.941	4473.026638
13019.145	4472.129844
13032.349	4466.001351
13045.552	4468.590428
13058.757	4467.304095
13071.961	4461.555417
13085.164	4469.431322
13098.369	4464.076056
13111.572	4468.671679
13124.777	4469.678441
13137.981	4459.375126
13151.184	4470.351352
13164.389	4474.201601
13177.592	4469.025261
13190.797	4475.587074
13204.001	4461.648129
13217.204	4469.619718
13230.408	4464.057994
13243.613	4465.499391
13256.817	4472.504242
13270.02	4472.043689
13283.225	4458.434531
13296.428	4472.829807
13309.633	4468.708148
13322.836	4469.650361
13336.041	4466.313382
13349.245	4460.455425
13362.449	4464.826471
13375.653	4464.734463
13388.857	4472.381922
13402.061	4463.038966
13415.265	4461.742841
13428.468	4461.710574
13441.673	4466.572994
13454.876	4463.376581
13468.081	4463.001354
13481.284	4457.469374
13494.489	4456.168029
13507.692	4458.844548
13520.896	4456.441074
13534.101	4459.654204
13547.304	4460.956949
13560.508	4449.428319
13573.712	4443.018151
13586.917	4449.248505
13600.12	4452.26702
13613.325	4453.539042
13626.528	4453.103332
13639.733	4447.682116
13652.936	4447.121489
13666.14	4442.884333
13679.345	4399.241489
13692.548	4390.325227
13705.753	4390.559005
13718.956	4389.574583
13732.161	4371.466919
13745.364	4373.830837
13758.569	4369.483289
13771.772	4365.861016
13784.977	4360.099283
13798.181	4366.223695
13811.384	4365.074952
13824.588	4358.720094
13837.792	4354.48827
13850.997	4359.168456
13864.201	4355.979545
13877.404	4358.036487
13890.609	4359.787277
13903.813	4351.572513
13917.017	4353.804168
13930.22	4354.01862
13943.424	4358.602157
13956.629	4351.1158
13969.833	4353.367208
13983.036	4351.968707
13996.241	4347.441762
14009.444	4352.150369
14022.649	4350.351882
14035.852	4347.378259
14049.057	4350.893976
14062.261	4347.293046
14075.465	4349.187533
14088.668	4346.259133
14101.873	4350.964221
14115.076	4351.520664
14128.281	4350.505675
14141.484	4351.346743
14154.689	4347.897436
14167.892	4353.225613
14181.097	4343.755588
14194.3	4350.198486
14207.505	4345.843919
14220.708	4345.533338
14233.913	4343.953463
14247.117	4346.134434
14260.32	4343.180149
14273.525	4348.94076
14286.728	4338.479361
14299.932	4347.252204
14313.137	4345.389506
14326.34	4338.759601
14339.544	4341.013741
14352.749	4336.52615
14365.952	4339.035464
14379.157	4339.769561
14392.36	4341.568408
14405.565	4338.357923
14418.768	4335.250917
14431.973	4340.655042
14445.176	4336.225672
14458.381	4338.485349
14471.584	4338.577613
14484.789	4330.041711
14497.993	4343.18746
14511.197	4336.407454
14524.4	4337.144319
14537.604	4330.323506
14550.808	4336.866176
14564.013	4331.06487
14577.216	4333.198955
14590.42	4326.532784
14603.625	4331.092406
14616.828	4332.681593
14630.033	4334.076701
14643.236	4332.066391
14656.44	4326.078988
14669.645	4329.514758
14682.849	4327.751948
14696.052	4334.717022
14709.257	4332.153023
14722.461	4329.179314
14735.665	4333.752089
14748.868	4327.321827
14762.072	4327.603026
14775.277	4333.50214
14788.481	4325.713962
14801.684	4322.884021
14814.889	4320.986908
14828.093	4323.659267
14841.296	4328.989148
14854.5	4324.242224
14867.705	4330.404142
14880.909	4327.001868
14894.112	4324.968756
14907.317	4323.373357
14920.52	4330.382931
14933.725	4323.78298
14946.928	4326.283484
14960.133	4328.134405
14973.336	4320.338841
14986.54	4319.928071
14999.745	4323.755657
15012.949	4317.899425
15026.152	4323.909192
15039.356	4323.610058
15052.561	4316.57889
15065.765	4315.99878
15078.968	4324.409628
15092.172	4317.223703
15105.377	4321.274324
15118.581	4317.336799
15131.784	4314.688889
15144.989	4312.864167
15158.193	4321.823661
15171.396	4319.873422
15184.601	4317.955888
15197.804	4314.05646
15211.008	4315.87083
15224.213	4322.63665
15237.416	4315.569063
15250.621	4320.187101
15263.824	4315.80783
15277.028	4318.464748
15290.232	4314.050098
15303.436	4318.049289
15316.641	4316.277293
15329.845	4314.377953
15343.048	4314.842745
15356.252	4314.475199
15369.457	4318.35165
15382.66	4315.231185
15395.864	4307.77748
15409.069	4314.307077
15422.273	4309.877414
15435.476	4312.407983
15448.68	4310.352777
15461.885	4310.5098
15475.088	4311.412208
15488.293	4313.024934
15501.497	4312.745983
15514.7	4311.499744
15527.905	4305.696495
15541.109	4308.866518
15554.312	4312.470716
15567.516	4306.663893
15580.721	4306.916626
15593.924	4313.791903
15607.129	4312.6039
15620.332	4309.721122
15633.536	4315.015176
15646.741	4307.726253
15659.945	4306.147086
15673.148	4308.517928
15686.353	4310.713949
15699.557	4315.92569
15712.76	4307.378276
15725.965	4312.834201
15739.168	4307.379285
15752.373	4303.912779
15765.576	4304.312437
15778.781	4306.310293
15791.984	4301.404997
15805.189	4297.538408
15818.393	4300.101457
15831.596	4301.928516
15844.801	4304.849572
15858.004	4303.573132
15871.208	4303.655008
15884.413	4303.838299
15897.616	4300.556641
15910.82	4308.958077
15924.025	4305.284566
15937.229	4305.570719
15950.433	4296.860223
15963.636	4295.965102
15976.84	4299.711227
15990.044	4299.618824
16003.248	4304.855323
16016.452	4303.355878
16029.656	4306.266918
16042.861	4298.089799
16056.065	4298.980538
16069.268	4299.655461
16082.472	4302.336962
16095.676	4303.98273
16108.881	4300.091038
16122.084	4299.080565
16135.289	4297.895985
16148.492	4297.454099
16161.697	4297.783692
16174.9	4298.355557
16188.105	4295.371772
16201.309	4292.319699
16214.513	4298.200678
16227.716	4298.256267
16240.921	4303.061391
16254.125	4300.121829
16267.329	4301.005282
16280.533	4295.108754
16293.736	4300.375029
16306.941	4296.42886
16320.145	4297.500516
16333.349	4300.042048
16346.552	4297.735519
16359.756	4295.109047
16372.961	4300.952454
16386.165	4294.349606
16399.368	4298.192992
16412.573	4293.133305
16425.777	4299.165713
16438.981	4290.244342
16452.184	4296.784495
16465.389	4296.541099
16478.592	4290.026904
16491.796	4295.915882
16505.001	4290.523714
16518.205	4293.098636
16531.408	4292.32649
16544.613	4293.716744
16557.816	4291.225137
16571.021	4295.276025
16584.225	4292.962606
16597.428	4294.61454
16610.632	4294.280322
16623.837	4292.871453
16637.04	4290.379332
16650.244	4287.554987
16663.449	4284.681525
16676.652	4285.96923
16689.857	4293.343258
16703.06	4290.108297
16716.264	4278.314475
16729.468	4292.254714
16742.673	4294.360195
16755.877	4289.079951
16769.081	4288.951502
16782.284	4288.593644
16795.489	4292.642729
16808.692	4283.609177
